Tmax,lat_max,long_max,elevation_max,tmin,lat_min,long_min,elevation_min,Phylum
37.5,52.52,6.2,,27.6,52.52,6.2,,Chordata
35,29.68,-82.43,,19.5,29.68,-82.43,,Chordata
39,4.53,114.56,,30,4.53,114.56,,Chordata
37,38.33,-119.64,,25,33.58,-117.21,300,Chordata
40.5,42.07,-104.03,,27,33.37,-112.58,,Chordata
36,38.33,-119.64,,,,,,Chordata
39.2,9.07,-79.42,,28.9,9.07,-79.42,,Chordata
37.5,38.33,-119.64,,22,38.33,-119.64,,Chordata
35.1,-23.33,15.05,,27.9,-23.33,15.05,,Chordata
35,-32.02,27.4,,23.7,-32.02,27.4,,Chordata
33,27.88,120.36,,25,27.88,120.36,,Chordata
30,-37.88,-67.19,,15,-37.88,-67.19,,Chordata
,,,,35,33.76,-116.35,,Chordata
,,,,25,9.15,-79.85,,Chordata
,,,,27,9.15,-79.85,,Chordata
,,,,16,63,10,,Chordata
,,,,20,-42.54,147.19,,Chordata
,,,,15,-29.44,30.48,,Chordata
,,,,15,57.2,-170.15,,Chordata
,,,,30,30.86,34.76,476,Chordata
,,,,7,79,-11,,Chordata
,,,,9,79,-11,,Chordata
,,,,4.5,79,-11,,Chordata
,,,,2,79,-11,,Chordata
,,,,10,64.48,24.38,,Chordata
,,,,6,61.52,-166.1,,Chordata
,,,,-7,60.1,-149.44,,Chordata
,,,,28,31.93,-109.38,,Chordata
,,,,33.5,-29.45,31.03,,Chordata
,,,,29,-30.35,151.44,,Chordata
,,,,29,-29.6,30.37,,Chordata
,,,,26,-5.13,145.48,,Chordata
,,,,30,-5.13,145.48,,Chordata
,,,,30,-5,145.1,,Chordata
,,,,17,-40.54,174.53,,Chordata
,,,,20,-37.18,146.13,,Chordata
,,,,30,-35.52,175.3,,Chordata
,,,,18,-40.7,175.6,,Chordata
,,,,18,-6.7,147,,Chordata
,,,,14,-40.54,174.53,,Chordata
,,,,15,-40.7,175,,Chordata
,,,,22,-9.15,145.48,,Chordata
,,,,26,-9.17,145.48,,Chordata
,,,,19,-5.14,145.48,,Chordata
,,,,24,-41.18,151.12,,Chordata
,,,,16,-5,144.28,,Chordata
,,,,23,23.38,-101.37,,Chordata
,,,,29,-8.59,-67.27,,Chordata
,,,,19,-20.98,-45.2,,Chordata
,,,,17,-40.06,-68.56,,Chordata
,,,,25,-7.14,-52.48,,Chordata
,,,,35,-0.13,35.16,,Chordata
,,,,24,-40.7,175.6,,Chordata
,,,,22,-40.7,175.6,,Chordata
,,,,16,-40.7,175.6,,Chordata
,,,,12,-40.7,175.6,,Chordata
,,,,23,-6.66,146.99,,Chordata
,,,,20,-6.66,146.99,,Chordata
,,,,20,-6.66,146.99,,Chordata
,,,,18,-6.66,146.99,,Chordata
,,,,19,-6.66,146.99,,Chordata
,,,,25,-6.66,146.99,,Chordata
,,,,16,-6.66,146.99,,Chordata
,,,,22,-6.66,146.99,,Chordata
,,,,15,-5.96,143.07,2100,Chordata
,,,,25,-5.22,145.79,,Chordata
,,,,24,-5.96,143.07,2100,Chordata
,,,,19,-5.31,143.52,2860,Chordata
,,,,20,-5.96,143.07,2100,Chordata
,,,,14,-5.31,143.52,2860,Chordata
,,,,20,-5.22,145.79,,Chordata
,,,,15,-5.96,143.07,2100,Chordata
,,,,19,-5.31,143.52,2860,Chordata
,,,,15,-5.31,143.52,2860,Chordata
,,,,15,-5.22,145.79,,Chordata
,,,,25,-5.22,145.79,,Chordata
,,,,15,-5.31,143.52,2860,Chordata
,,,,0.6,78.15,16.26,,Chordata
,,,,-4.5,78.15,16.26,,Chordata
,,,,29,-1.17,36.49,,Chordata
,,,,24,-22.22,-57.08,,Chordata
,,,,34,-22.3,117.9,,Chordata
,,,,27,-21.28,165.3,,Chordata
,,,,23.5,9.1,-79.8,,Chordata
,,,,9,61.18,-149.79,,Chordata
,,,,31.4,0.27,30.26,1255,Chordata
,,,,25.5,0.27,30.26,1255,Chordata
,,,,25,0.27,30.26,1255,Chordata
,,,,33,0.27,30.26,1255,Chordata
,,,,31.5,0.27,30.26,1255,Chordata
,,,,30,0.27,30.26,1255,Chordata
,,,,31.6,0.27,30.26,1255,Chordata
,,,,29,30.37,69.34,,Chordata
,,,,9.8,-38.53,-73.02,,Chordata
23,69.241375,-53.55309,0,,,,,Rhodophyta
25,54.19261,7.86732,0,,,,,Rhodophyta
23,54.19261,7.86732,0,,,,,Rhodophyta
24.3,54.19261,7.86732,0,,,,,Rhodophyta
33,-33.9,25.6,0,,,,,Mollusca
35,-33.9,25.6,0,,,,,Mollusca
33.44,53,5,0,-1.68,53,5,0,Mollusca
36.31,-17,122,0,7.17,-17,122,0,Mollusca
37.75,-17,122,0,3.05,-17,122,0,Mollusca
36.87,-17,122,0,6.01,-17,122,0,Mollusca
33.98,53,5,0,-6.18,53,5,0,Mollusca
37.72,-17,122,0,5.46,-17,122,0,Mollusca
36.94,-17,122,0,5.51,-17,122,0,Mollusca
41.76,-17,122,0,7.32,-17,122,0,Mollusca
30.97,53,5,0,-7.01,53,5,0,Mollusca
33.45,53,5,0,6.14,-17,122,0,Mollusca
41.45,-17,122,0,4.82,-17,122,0,Mollusca
38.25,-17,122,0,3.35,-17,122,0,Mollusca
37.58,-17,122,0,3.63,-17,122,0,Mollusca
36.31,-17,122,0,3.52,-17,122,0,Mollusca
27.57,-17,122,0,,,,,Mollusca
26.97,-17,122,0,,,,,Mollusca
30.5,55.75,-4.9,2.9,-8.2,53,-4.9,2.9,Mollusca
35,37.11,-76.13,0,,,,,Mollusca
32,37.11,-76.13,0,,,,,Mollusca
32,37.11,-76.13,0,,,,,Mollusca
39,-7.89,-14.38,0,,,,,Mollusca
12.7,-77.85,166.67,0,,,,,Mollusca
5,-67.5,-68,0,,,,,Mollusca
2,-67.5,-68,0,,,,,Mollusca
4,-75,-51,0,-1.5,-75,-51,0,Mollusca
32.8,-38.1,176.21,,,,,,Mollusca
29,-14.25,-76.2,0,,,,,Mollusca
25.6,-36.5,-73.9,0,,,,,Mollusca
26.3,-36.5,-73.9,0,,,,,Mollusca
25,-36.5,-73.9,0,,,,,Mollusca
26.9,-14.25,-76.2,0,,,,,Mollusca
28.1,-36.5,-73.9,0,,,,,Mollusca
30.6,-14.25,-76.2,0,,,,,Mollusca
28.5,-14.25,-76.2,0,,,,,Mollusca
25.1,-36.5,-73.9,0,,,,,Mollusca
25.6,-36.5,-73.9,0,,,,,Mollusca
30,56,-159,0,,,,,Arthropoda
45.3,28.25,109.67,325,,,,,Streptophyta
44.1,28.25,109.67,325,,,,,Streptophyta
,,,,-37.5,51,6.8,50,Streptophyta
,,,,-30.5,51,6.8,50,Streptophyta
,,,,-40,51,6.8,50,Streptophyta
,,,,-37.5,51,6.8,50,Streptophyta
,,,,-36.5,51,6.8,50,Streptophyta
43.2,29.7,-85.3,0,0.8,29.7,-85.3,0,Chordata
31.8,-72,170,0,-7.4,-72,170,0,Arthropoda
34.7,-72,170,0,-7.7,-72,170,0,Arthropoda
34.5,-72,170,0,-11.9,-72,170,0,Arthropoda
,,,,-13.3,-46.9,37.8,25,Arthropoda
,,,,-9.4,-46.9,37.8,25,Arthropoda
,,,,-4.9,47,10.5,2700,Arthropoda
,,,,-7.7,47,10.5,2700,Arthropoda
20,48.536683,-123.015409,0,,,,,Rhodophyta
37.1,-7.89,-14.38,0,,,,,Echinodermata
36,-7.89,-14.38,0,,,,,Echinodermata
26.8,-45.4,167.1,0,,,,,Echinodermata
19.3,-77.85,166.67,0,,,,,Echinodermata
,,,,-10.8,51.7,10.6,,Ascomycota
30,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
24,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
30,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,7,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
30,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
24,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,7,48.7262,-3.985322,0,Rhodophyta
30,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Rhodophyta
27,48.7262,-3.985322,0,7,48.7262,-3.985322,0,Rhodophyta
30,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Rhodophyta
30,48.7262,-3.985322,0,,,,,Rhodophyta
35,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
40,17.953043,-67.154763,0,-2,17.953043,-67.154763,0,Rhodophyta
40,17.953043,-67.154763,0,-2,17.953043,-67.154763,0,Rhodophyta
40,17.953043,-67.154763,0,1,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,8,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
32,17.953043,-67.154763,0,8,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,11,17.953043,-67.154763,0,Rhodophyta
32,17.953043,-67.154763,0,16,17.953043,-67.154763,0,Rhodophyta
32,17.953043,-67.154763,0,11,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,8,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,5,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
32,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,3,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,3,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,-2,17.953043,-67.154763,0,Rhodophyta
32,17.953043,-67.154763,0,8,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,8,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,11,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,14,17.953043,-67.154763,0,Rhodophyta
35,17.953043,-67.154763,0,,,,,Rhodophyta
17,69.241375,-53.55309,0,,,,,Rhodophyta
19,69.241375,-53.55309,0,,,,,Rhodophyta
25.7,69.241375,-53.55309,0,,,,,Rhodophyta
31.3,36.204824,138.252925,0,,,,,Rhodophyta
33,26.731294,-110.712247,0,,,,,Rhodophyta
31,48.333889,-4.479722,0,,,,,Rhodophyta
20,48.536683,-123.015409,0,1.5,48.536683,-123.015409,0,Rhodophyta
23,48.536683,-123.015409,0,1.5,48.536683,-123.015409,0,Rhodophyta
23,48.536683,-123.015409,0,1.5,48.536683,-123.015409,0,Rhodophyta
23,48.536683,-123.015409,0,1.5,48.536683,-123.015409,0,Rhodophyta
25,48.536683,-123.015409,0,1.5,48.536683,-123.015409,0,Rhodophyta
20,48.536683,-123.015409,0,1.5,48.536683,-123.015409,0,Rhodophyta
25,48.536683,-123.015409,0,,,,,Rhodophyta
25,48.536683,-123.015409,0,,,,,Rhodophyta
23,48.536683,-123.015409,0,,,,,Rhodophyta
20,48.536683,-123.015409,0,,,,,Rhodophyta
28,48.536683,-123.015409,0,,,,,Rhodophyta
18,48.536683,-123.015409,0,,,,,Rhodophyta
20,48.536683,-123.015409,0,,,,,Rhodophyta
25,48.536683,-123.015409,0,,,,,Rhodophyta
25,48.536683,-123.015409,0,,,,,Rhodophyta
25,48.536683,-123.015409,0,,,,,Rhodophyta
25,48.536683,-123.015409,0,,,,,Rhodophyta
20,48.536683,-123.015409,0,,,,,Rhodophyta
18,48.536683,-123.015409,0,,,,,Rhodophyta
23,54.19261,7.86732,0,-2,48.7262,-3.985322,0,Rhodophyta
18,54.19261,7.86732,0,-2,48.7262,-3.985322,0,Rhodophyta
24.5,54.19261,7.86732,0,0,54.180327,7.888944,0,Rhodophyta
27.4,54.19261,7.86732,0,-9.5,-45.95,170.333333,0,Rhodophyta
28,54.19261,7.86732,0,,,,,Rhodophyta
25,54.19261,7.86732,0,,,,,Rhodophyta
23,54.19261,7.86732,0,,,,,Rhodophyta
30,54.19261,7.86732,0,,,,,Rhodophyta
28,54.19261,7.86732,0,,,,,Rhodophyta
23,54.19261,7.86732,0,,,,,Rhodophyta
29.5,54.19261,7.86732,0,,,,,Rhodophyta
23,54.19261,7.86732,0,,,,,Rhodophyta
25,54.19261,7.86732,0,,,,,Rhodophyta
23,54.19261,7.86732,0,-2,48.7262,-3.985322,0,Rhodophyta
30,50.732554,-1.402288,0,4,50.732554,-1.402288,0,Rhodophyta
28,19.896767,-155.582782,0,14,19.896767,-155.582782,0,Rhodophyta
31,13.909444,-60.978893,0,14,13.909444,-60.978893,0,Rhodophyta
28,50.575607,-3.445184,0,4,50.575607,-3.445184,0,Rhodophyta
28,-23.097467,-70.44581,0,5,-23.097467,-70.44581,0,Rhodophyta
31,27.763383,-82.543672,0,14,27.763383,-82.543672,0,Rhodophyta
34,44.906696,-61.832469,0,,,,,Rhodophyta
28,45.733,-63.26,0,,,,,Rhodophyta
31,40.631983,22.932378,0,0,40.631983,22.932378,0,Rhodophyta
32,40.631983,22.932378,0,1,40.631983,22.932378,0,Rhodophyta
31,41.940068,9.171427,0,3,41.940068,9.171427,0,Rhodophyta
31,41.940068,9.171427,0,5,41.940068,9.171427,0,Rhodophyta
24,48.726199,-3.985325,0,,,,,Rhodophyta
22,60.568093,4.95596,0,8.5,60.568093,4.95596,0,Rhodophyta
16.5,-61.934135,-57.901964,0,,,,,Rhodophyta
15,-62.210794,-58.956171,0,,,,,Rhodophyta
17,-56.483333,-68.733333,0,,,,,Rhodophyta
22,-56.483333,-68.733333,0,,,,,Rhodophyta
27,48.730579,-3.979547,0,7,48.7262,-3.985322,0,Rhodophyta
33,41.307318,-72.085274,0,14,17.953043,-67.154763,0,Rhodophyta
24,48.730579,-3.979547,0,5,48.730579,-3.979547,0,Rhodophyta
26,48.730579,-3.979547,0,10,48.730579,-3.979547,0,Rhodophyta
25,48.730579,-3.979547,0,5,48.730579,-3.979547,0,Rhodophyta
27,48.730579,-3.979547,0,5,48.730579,-3.979547,0,Rhodophyta
27,53.153818,-9.26678,0,5,53.153818,-9.26678,0,Rhodophyta
24,48.730579,-3.979547,0,5,48.730579,-3.979547,0,Rhodophyta
25,48.730579,-3.979547,0,,,,,Rhodophyta
31,41.293361,-72.086435,0,,,,,Rhodophyta
27,48.730579,-3.979547,0,,,,,Rhodophyta
33,41.305459,-72.077593,0,,,,,Rhodophyta
33,26.066249,-97.158602,0,,,,,Rhodophyta
,,,,11,10.448419,-64.197836,0,Rhodophyta
,,,,7,10.448419,-64.197836,0,Rhodophyta
,,,,-21.9,-45.95,170.333333,0,Rhodophyta
,,,,-20.2,-45.95,170.333333,0,Rhodophyta
,,,,-9.1,-45.95,170.333333,0,Rhodophyta
,,,,-13.9,-45.95,170.333333,0,Rhodophyta
,,,,-3.7,-45.95,170.333333,0,Rhodophyta
,,,,-2.4,-45.95,170.333333,0,Rhodophyta
,,,,10,45.733,-63.26,0,Rhodophyta
34.7,-33.9,25.6,0,,,,,Mollusca
19,-77.8,166.67,0,,,,,Mollusca
14,-77.8,166.67,0,,,,,Mollusca
37.5,-38,148.5,0,,,,,Mollusca
27,55.75,-4.9,2.567,-1.1,55.75,-4.9,2.567,Mollusca
29.9,55.75,-4.9,3.063,-13.3,55.75,-4.9,3.063,Mollusca
35.3,55.75,-4.9,3.073,-13,55.75,-4.9,3.073,Mollusca
29.6,55.75,-4.9,3.077,-13,55.75,-4.9,3.077,Mollusca
35,55.75,-4.9,3.407,-16.4,55.75,-4.9,3.407,Mollusca
28.2,55.75,-4.9,2.59,-6.4,55.75,-5,2.59,Mollusca
25.5,55.75,-4.9,0.803,-7.4,55.75,-4.9,0.803,Mollusca
31.8,-54.18,-37,0,-17.8,-54.18,-37,0,Mollusca
32.7,-45.8,170.6,0,,,,,Mollusca
14.5,-77.85,166.67,0,,,,,Mollusca
5,-67.5,-68,0,-12.9,-54.18,-37,0,Mollusca
32.4,-38.1,175.49,,,,,,Mollusca
40,68,-152,0,,,,,Mollusca
40,68,-152,0,,,,,Mollusca
24.5,38.33,-123.06,0,,,,,Bryozoa
35.5,-17,146,130,,,,,Arthropoda
35.8,32,-99,400,,,,,Arthropoda
32,43,-77.6,200,,,,,Arthropoda
34.7,43,-77.6,200,,,,,Arthropoda
34.4,43,-77.6,200,,,,,Arthropoda
36.7,-17,146,130,,,,,Arthropoda
46.4,36,-6.3,135,-8.5,36,-6.3,135,Arthropoda
44.8,38,-2.56,1224,-9,38,-2.56,1224,Arthropoda
44.5,37.5,-1.9,533,-6.8,37.5,-1.9,533,Arthropoda
43.1,40.5,8.5,260,-8,40.5,8.5,260,Arthropoda
46,41.3,2.09,50,,,,,Arthropoda
48,41.3,2.09,50,,,,,Arthropoda
48,41.3,2.09,50,,,,,Arthropoda
46,41.3,2.09,50,,,,,Arthropoda
50,41.3,2.09,50,,,,,Arthropoda
44,41.3,2.09,50,,,,,Arthropoda
44,41.3,2.09,50,,,,,Arthropoda
40,41.3,2.09,50,,,,,Arthropoda
48,41.3,2.09,50,,,,,Arthropoda
42,41.3,2.09,50,,,,,Arthropoda
40,41.3,2.09,50,,,,,Arthropoda
56.7,-23.7,133.88,608,13.8,-23.7,133.88,608,Arthropoda
40,36.04,-79.07,180,,,,,Arthropoda
43.75,4.05,114.81,0,,,,,Arthropoda
40,35.78,-78.8,146,,,,,Arthropoda
45.25,4.05,114.81,0,,,,,Arthropoda
40.7,35.76,-78.68,146,,,,,Arthropoda
41.8,36.04,-79.07,180,,,,,Arthropoda
41.75,35.77,-78.68,146,,,,,Arthropoda
40.36,36.04,-79.07,180,,,,,Arthropoda
42,39.18,-76.67,150,,,,,Arthropoda
42.8,36.04,-79.07,180,,,,,Arthropoda
40.5,35.78,-78.8,146,,,,,Arthropoda
44,36.04,-79.07,180,,,,,Arthropoda
42.75,38.57,-106.59,2895,,,,,Arthropoda
40,42.51,-72.21,232,,,,,Arthropoda
40,42.51,-72.21,232,,,,,Arthropoda
46.25,4.05,114.81,0,,,,,Arthropoda
45.5,4.05,114.81,0,,,,,Arthropoda
45,4.05,114.81,0,,,,,Arthropoda
44.25,4.05,114.81,0,,,,,Arthropoda
43.25,4.05,114.81,0,,,,,Arthropoda
47.75,4.05,114.81,0,,,,,Arthropoda
43.25,36.04,-79.07,180,,,,,Arthropoda
40.75,4.05,114.81,0,,,,,Arthropoda
47.75,4.05,114.81,0,,,,,Arthropoda
46.75,4.05,114.81,0,,,,,Arthropoda
45.63,4.05,114.81,0,,,,,Arthropoda
44.5,4.05,114.81,0,,,,,Arthropoda
48.5,35.77,-78.68,146,,,,,Arthropoda
40,42.51,-72.21,232,,,,,Arthropoda
40,38.57,-106.59,2895,,,,,Arthropoda
40.93,38.57,-106.59,2895,,,,,Arthropoda
43.75,35.77,-78.68,146,,,,,Arthropoda
40,42.51,-72.21,232,,,,,Arthropoda
41.63,38.57,-106.59,2895,,,,,Arthropoda
41,38.57,-106.59,2895,,,,,Arthropoda
41.42,38.57,-106.59,2895,,,,,Arthropoda
46,36.04,-79.07,180,,,,,Arthropoda
45.75,4.05,114.81,0,,,,,Arthropoda
43.75,4.05,114.81,0,,,,,Arthropoda
39.63,35.76,-78.68,146,,,,,Arthropoda
38,42.51,-72.21,232,,,,,Arthropoda
39.75,38.57,-106.59,2895,,,,,Arthropoda
36,42.51,-72.21,232,,,,,Arthropoda
40,36.04,-79.07,180,,,,,Arthropoda
41.5,4.05,114.81,0,,,,,Arthropoda
47.5,4.05,114.81,0,,,,,Arthropoda
46.5,35.77,-78.68,146,,,,,Arthropoda
47.25,4.05,114.81,0,,,,,Arthropoda
38.8,35.78,-78.8,146,,,,,Arthropoda
38,42.51,-72.21,232,,,,,Arthropoda
46,4.05,114.81,0,,,,,Arthropoda
39.85,29.64,-81.64,6,,,,,Arthropoda
39,35.72,-78.69,142,,,,,Arthropoda
37.23,36.04,-79.07,180,,,,,Arthropoda
42,4.05,114.81,0,,,,,Arthropoda
39.4,26.76,128.22,3,,,,,Arthropoda
39.4,26.76,128.22,3,,,,,Arthropoda
40.25,35.77,-78.68,146,,,,,Arthropoda
44.38,4.05,114.81,0,,,,,Arthropoda
46.5,29.64,-81.64,6,,,,,Arthropoda
45,4.05,114.81,0,,,,,Arthropoda
44,4.05,114.81,0,,,,,Arthropoda
43,4.05,114.81,0,,,,,Arthropoda
37.04,35.77,-78.68,146,,,,,Arthropoda
39.6,36.04,-79.07,180,,,,,Arthropoda
41.73,26.76,128.22,3,,,,,Arthropoda
40,35.78,-78.8,146,,,,,Arthropoda
44,42.51,-72.21,232,,,,,Arthropoda
39.5,35.47,-78.91,45,,,,,Arthropoda
43.25,35.77,-78.68,146,,,,,Arthropoda
41.25,35.77,-78.68,146,,,,,Arthropoda
40,36.04,-79.07,180,,,,,Arthropoda
39.9,42.51,-72.21,232,,,,,Arthropoda
45.75,4.05,114.81,0,,,,,Arthropoda
44.3,26.76,128.22,3,,,,,Arthropoda
44.25,4.05,114.81,0,,,,,Arthropoda
43.4,35.76,-78.68,146,,,,,Arthropoda
43,42.51,-72.21,232,,,,,Arthropoda
46.75,35.47,-78.91,45,,,,,Arthropoda
44.2,35.76,-78.68,146,,,,,Arthropoda
42.3,26.76,128.22,3,,,,,Arthropoda
40,42.51,-72.21,232,,,,,Arthropoda
44.7,4.05,114.81,0,,,,,Arthropoda
44.25,4.05,114.81,0,,,,,Arthropoda
41.2,35.78,-78.8,146,,,,,Arthropoda
50.4,37.2,-3.6,900,,,,,Arthropoda
51.1,37.2,-3.6,2400,,,,,Arthropoda
55.1,34.6,8.3,21,,,,,Arthropoda
53.6,34.6,8.3,21,,,,,Arthropoda
46.8,47.3,8.7,464,,,,,Arthropoda
45.6,39.39,-85.48,200,8.2,39.39,-85.48,200,Arthropoda
44.3,32.61,-85.48,216,1.6,32.61,-85.48,216,Arthropoda
37.7,-33.92,18.87,136,-0.1,-33.92,18.87,136,Arthropoda
47.4,36.68,-108.31,1191,11.6,36.68,-108.31,1191,Arthropoda
44.2,36.68,-108.31,1191,-0.4,36.68,-108.31,1191,Arthropoda
47.7,36.68,-108.31,1191,11.2,36.68,-108.31,1191,Arthropoda
46.1,36.68,-108.31,1191,12,36.68,-108.31,1191,Arthropoda
