Tmax,lat_max,long_max,elevation_max,tmin,lat_min,long_min,elevation_min,Phylum
34.4,35.5,139.7,2,-2.1,35.5,139.7,2,Arthropoda
33.9,43.1,141.4,10,-3.3,43.1,141.4,10,Arthropoda
32.5,43.1,141.4,10,-2.7,43.1,141.4,10,Arthropoda
33.5,24.3,123.8,28,7.1,24.3,123.8,28,Arthropoda
32.9,35.5,139.7,2,-2.7,35.5,139.7,2,Arthropoda
33.2,24.3,123.8,28,6.8,24.3,123.8,28,Arthropoda
33.6,43.1,141.4,10,-3.7,43.1,141.4,10,Arthropoda
32.6,43.1,141.4,10,-4.5,43.1,141.4,10,Arthropoda
33.4,35.5,139.7,2,-0.2,35.5,139.7,2,Arthropoda
33.6,24.3,123.8,28,3.6,24.3,123.8,28,Arthropoda
33.5,24.3,123.8,28,1.7,24.3,123.8,28,Arthropoda
35.4,43.1,141.4,10,-5.5,43.1,141.4,10,Arthropoda
31,43.1,141.4,10,0.7,43.1,141.4,10,Arthropoda
32.5,24.3,123.8,28,1.7,24.3,123.8,28,Arthropoda
31.1,35.5,139.7,2,0.5,35.5,139.7,2,Arthropoda
34.3,43.1,141.4,10,-4.5,43.1,141.4,10,Arthropoda
31.9,43.1,141.4,10,-4.5,43.1,141.4,10,Arthropoda
33.9,24.3,123.8,28,6.8,24.3,123.8,28,Arthropoda
32.1,24.3,123.8,28,2.5,24.3,123.8,28,Arthropoda
32.9,35.5,139.7,2,0.6,35.5,139.7,2,Arthropoda
31.4,35.5,139.7,2,1.7,35.5,139.7,2,Arthropoda
32.7,35.5,139.7,2,-1.2,35.5,139.7,2,Arthropoda
32.5,24.3,123.8,28,4.5,24.3,123.8,28,Arthropoda
32.3,43.1,141.4,10,-3.5,43.1,141.4,10,Arthropoda
32.3,43.1,141.4,10,-3.5,43.1,141.4,10,Arthropoda
35.5,24.3,123.8,28,4.2,24.3,123.8,28,Arthropoda
34.5,24.3,123.8,28,-2.4,24.3,123.8,28,Arthropoda
34.2,24.3,123.8,28,8.3,24.3,123.8,28,Arthropoda
33.9,43.1,141.4,10,-6.3,43.1,141.4,10,Arthropoda
30.2,-46.9,37.8,800,-2.7,-46.9,37.8,800,Arthropoda
34.4,-53,73.5,5,-7.6,-53,73.5,5,Arthropoda
37.5,-46.8,37.7,200,-6.4,-46.8,37.7,200,Arthropoda
36.8,-53,73.5,200,-5.3,-53,73.5,200,Arthropoda
38.7,-46.8,37.7,5,-5.8,-46.8,37.7,5,Arthropoda
36.6,-46.8,37.7,5,-3.7,-46.8,37.7,5,Arthropoda
38.7,-53,73.5,5,-8.2,-53,73.5,5,Arthropoda
38,-46.8,37.7,5,-4.3,-46.8,37.7,5,Arthropoda
36.5,-46.8,37.7,5,-4.7,-46.8,37.7,5,Arthropoda
33.9,-53,73.5,5,-5.6,-53,73.5,5,Arthropoda
39.2,-46.8,37.7,5,-1.8,-46.8,37.7,5,Arthropoda
49.5,-32.92,18.23,0,,,,,Arthropoda
51.78,36.17,-115.14,620,,,,,Arthropoda
51.59,36.17,-115.14,620,,,,,Arthropoda
47.5,-23.08,15.37,10,8.6,-23.08,15.37,10,Arthropoda
49,-23.08,15.37,10,13.3,-23.08,15.37,10,Arthropoda
49,-23.08,15.37,10,10.9,-23.08,15.37,10,Arthropoda
46.7,-23.08,15.37,10,9.1,-23.08,15.37,10,Arthropoda
51.4,-23.08,15.37,10,12.1,-23.08,15.37,10,Arthropoda
42.9,-23.08,15.37,10,8.5,-23.08,15.37,10,Arthropoda
46.9,-23.08,15.37,10,11.4,-23.08,15.37,10,Arthropoda
47.9,-23.08,15.37,10,11.6,-23.08,15.37,10,Arthropoda
53.8,-23.08,15.37,10,,,,,Arthropoda
53.3,-23.08,15.37,10,,,,,Arthropoda
45.6,29.6,-82.3,55,,,,,Arthropoda
41.1,9.16,-79.83,0,,,,,Arthropoda
46.5,29.6,-82.3,55,,,,,Arthropoda
45.6,9.16,-79.83,0,,,,,Arthropoda
46.8,9.16,-79.83,0,,,,,Arthropoda
46,29.6,-82.3,55,,,,,Arthropoda
44.8,29.6,-82.3,55,,,,,Arthropoda
47,9.16,-79.83,0,,,,,Arthropoda
45.4,9.16,-79.83,0,,,,,Arthropoda
44.7,9.16,-79.83,0,,,,,Arthropoda
44.3,9.16,-79.83,0,,,,,Arthropoda
45.5,29.6,-82.3,55,,,,,Arthropoda
48.5,9.16,-79.83,0,,,,,Arthropoda
46.8,29.6,-82.3,55,,,,,Arthropoda
47.6,9.16,-79.83,0,,,,,Arthropoda
46.3,9.16,-79.83,0,,,,,Arthropoda
51.3,9.6,-82.7,37,,,,,Arthropoda
47.27,-28,25.5,1500,7.13,-28,25.5,1500,Arthropoda
37.2,37.18,-118.28,3200,,,,,Arthropoda
30,36.5,138.5,1600,-3,36.5,138.5,1600,Arthropoda
31.5,43,141.3,30,1,43,141.3,30,Arthropoda
33,26.5,129.3,50,5.5,26.5,129.3,50,Arthropoda
49,-24,14.6,,9,-24,14.6,,Arthropoda
47.4,-24,14.6,,9.4,-24,14.6,,Arthropoda
48.9,-24,14.6,,10.5,-24,14.6,,Arthropoda
50.5,-24,14.6,,10.5,-24,14.6,,Arthropoda
50.4,-24,14.6,,12.3,-24,14.6,,Arthropoda
50.8,-24,14.6,,13.7,-24,14.6,,Arthropoda
40,68.1,-151.7,730,,,,,Arthropoda
30,71,-156.5,8,,,,,Arthropoda
50,9.2,-79.8,35,,,,,Arthropoda
50,9.2,-79.8,35,,,,,Arthropoda
45.2,35.65,-106.77,1500,5.2,35.65,-106.77,1500,Arthropoda
36.7,35.65,-106.77,1000,9.7,35.65,-106.77,1000,Arthropoda
29.5,-46.9,37.8,25,-7.7,-46.9,37.8,25,Arthropoda
32.2,-46.9,37.8,25,1.9,-46.9,37.8,25,Arthropoda
41.8,-33.36,18.5,350,-0.3,-33.36,18.5,350,Arthropoda
44.3,-13,31.5,600,13,-4.18,39.46,388,Arthropoda
46.5,-24,15.94,10,,,,,Arthropoda
54.1,-24,15.94,10,,,,,Arthropoda
45.2,31.91,-109.14,1450,,,,,Arthropoda
,,,,-21.65,35.3,51.4,2781,Arthropoda
,,,,-18,20.15,-155.49,4200,Arthropoda
,,,,-10,42.5,-78.7,400,Arthropoda
,,,,-16,42.5,-78.7,400,Arthropoda
,,,,-16,42.5,-78.7,400,Arthropoda
,,,,-13.5,42.5,-78.7,400,Arthropoda
,,,,-5,61.4,8.8,1450,Arthropoda
,,,,-16,28.2,85.6,5600,Arthropoda
,,,,-3.8,60.6,7.5,1200,Arthropoda
,,,,-7,-42.68,146.57,1260,Arthropoda
,,,,-10,-45.1,169.45,1200,Arthropoda
,,,,-6.8,-32.4,20.5,1550,Arthropoda
,,,,-7.1,-32.3,19.1,1926,Arthropoda
,,,,-6.15,-32.3,19.1,1926,Arthropoda
,,,,-9.7,-29.6,29.3,3200,Arthropoda
,,,,-8.6,-32.4,20.5,1550,Arthropoda
,,,,-8,-32.3,19.1,1926,Arthropoda
,,,,-6.9,-32.4,20.5,1550,Arthropoda
,,,,-6.5,-32.3,19.1,1926,Arthropoda
,,,,-4.4,-29.6,29.3,3200,Arthropoda
,,,,-6.4,-32.4,20.5,1550,Arthropoda
,,,,-6.8,-32.3,19.1,1926,Arthropoda
,,,,-7.6,-45.47,170.05,1250,Arthropoda
,,,,-5,0.6,-71.2,4200,Arthropoda
,,,,-5,0.6,-71.2,4200,Arthropoda
,,,,-9,0.6,-71.2,4200,Arthropoda
,,,,-6.5,20.4,-99.13,1750,Arthropoda
,,,,-30.5,51,6.8,50,Streptophyta
46.7,58.6,8.7,340,-22.8,51,6.8,50,Ascomycota
37.5,19.4,-155.3,1200,,,,,Ascomycota
35.5,19.4,-155.3,1200,,,,,Ascomycota
44.1,-28.6,16.5,50,,,,,Ascomycota
44.4,-28.6,16.5,50,,,,,Ascomycota
47.1,-31.4,18.6,160,,,,,Ascomycota
47.5,-31.4,18.6,160,,,,,Ascomycota
47.4,-31.4,18.6,160,,,,,Ascomycota
48.1,-31.4,18.6,160,,,,,Ascomycota
,,,,-8.1,46.8,10.9,2300,Ascomycota
,,,,-7.5,4.2,9.2,2000,Ascomycota
,,,,-15.9,51.7,10.6,800,Ascomycota
,,,,-11.1,30.5,35.1,,Ascomycota
,,,,-11.5,30.5,35.1,,Ascomycota
,,,,-11,30.5,35.1,,Ascomycota
,,,,-12.7,49.1,8.3,,Ascomycota
,,,,-21.9,44.2,-0.1,,Ascomycota
,,,,-15.4,46.8,10.9,2300,Ascomycota
,,,,-26.3,49.1,8.3,,Ascomycota
,,,,-16,49.1,8.3,,Ascomycota
,,,,-18.7,49.1,8.3,,Ascomycota
,,,,-0.2,48.3,9.4,,Ascomycota
,,,,-11.5,44.2,-0.1,,Ascomycota
,,,,-13.6,49.6,9,,Ascomycota
,,,,-13.6,46.8,10.9,1950,Ascomycota
,,,,-13.2,-0.2,15.8,700,Ascomycota
,,,,-15.9,-69.7,22.6,,Ascomycota
,,,,-3,4.2,9.2,2000,Ascomycota
,,,,-7.6,-0.28,15.8,700,Ascomycota
,,,,-8.4,49.6,9,,Ascomycota
,,,,-11.4,30.5,35.1,,Ascomycota
,,,,-10.8,-69.7,22.6,,Ascomycota
,,,,-14.8,51.7,10.6,800,Ascomycota
,,,,-9.3,4.2,9.2,2000,Ascomycota
,,,,-10,2,17,,Ascomycota
,,,,-7.9,4.2,9.2,2000,Ascomycota
,,,,-14.2,44.2,-0.1,,Ascomycota
43.1,-26.14,28.25,1600,3.7,-26.14,28.25,1600,Chordata
40.4,33.6,-81.7,200,11.4,33.6,-81.7,200,Chordata
34.9,18.25,-71.22,12,11.7,18.25,-71.22,13,Chordata
40,9.16,-79.84,79,,,,,Chordata
35.7,9.16,-79.84,79,,,,,Chordata
33.4,9.16,-79.84,79,,,,,Chordata
44.4,29.21,-102.89,548,15.4,29.21,-102.89,548,Chordata
43.5,40.55,-3.78,650,7,40.6,-5.9,,Chordata
45.5,42.33,-1.63,315,8.8,40.4,-4.3,,Chordata
43.9,48.52,1.98,137,5.9,50.9,-0.1,200,Chordata
46.3,36.97,-2.4,585,,,,,Chordata
43.6,42.65,-5.72,1020,,,,,Chordata
43,43.13,-8.08,528,,,,,Chordata
45.4,40.87,-4.48,1015,,,,,Chordata
43.3,39.52,3.29,57,,,,,Chordata
44.2,40.41,-5.06,1603,5.9,51.8,5.9,,Chordata
45.1,-34.18,139.98,16,8.7,-34.18,139.98,16,Chordata
44.7,-30.52,151.65,1013,11.4,-30.52,151.65,1013,Chordata
45.5,-34.57,139.58,11,9.1,-34.57,139.58,11,Chordata
44.2,-34.57,139.58,11,6.1,-34.57,139.58,11,Chordata
41.2,-27.75,140.73,42,9,-27.75,140.73,42,Chordata
42,-34.57,139.58,11,7.3,-34.57,139.58,11,Chordata
43,-30,150,331,3.5,-30,150,331,Chordata
42.1,-2.07,36.82,2000,4.4,-2.07,36.82,2000,Chordata
43.6,-2.42,37.97,800,7.6,-2.42,37.97,800,Chordata
41.8,0.2,35.1,1800,3.5,0.2,35.1,1800,Chordata
40.8,-1.28,36.82,1700,5.1,-1.28,36.82,1700,Chordata
41,-1.28,36.82,1700,5.3,-1.28,36.82,1700,Chordata
41.6,-0.17,37.33,3300,1.4,-0.17,37.33,3300,Chordata
43.5,18.8,-110.97,,,,,,Chordata
41.8,18.37,-114.74,,,,,,Chordata
40.5,18.37,-114.74,,,,,,Chordata
34,34.01,-118.81,38,,,,,Chordata
36,9.16,-79.84,79,,,,,Chordata
38,44.56,-123.26,60,,,,,Chordata
42.4,42.08,-86.2,,,,,,Chordata
42,34.74,-115.66,,,,,,Chordata
38,33.83,-116.54,,,,,,Chordata
39.2,43.64,-123.82,56,,,,,Chordata
42,30.25,-99.87,627,,,,,Chordata
42.5,38.65,-122.67,417,,,,,Chordata
44,33.61,-116.63,1386,,,,,Chordata
45.5,35.01,-115.65,650,,,,,Chordata
40.5,33.57,-104.38,1076,,,,,Chordata
41.3,45.67,-118.79,328,,,,,Chordata
41.6,27.07,-81.45,31,,,,,Chordata
41.5,31.25,-102.35,742,,,,,Chordata
43,33.25,-111.63,427,-3,33.25,-111.63,427,Chordata
44.2,28.08,-81.79,62,,,,,Chordata
37.8,36.59,-79.4,152,,,,,Chordata
35.5,15.29,-61.4,0,,,,,Chordata
42.1,28,-15.5,950,7.1,28,-15.5,950,Chordata
44.45,39.9,0.68,28,,,,,Chordata
41.6,-33.77,18.78,289,7.5,-33.77,18.78,289,Chordata
41,-32.98,17.87,5,7.4,-32.98,17.87,5,Chordata
40.8,-34.03,19,1080,6.3,-34.03,19,1080,Chordata
45,-33.05,146.3,159,,,,,Chordata
46.5,31.85,-106.48,1388,,,,,Chordata
38.6,25.77,-80.19,0,,,,,Chordata
40.5,25.72,-80.27,1,,,,,Chordata
47.5,35.7,-116.34,47,14,34.15,-116.05,594,Chordata
41.8,35.7,-116.34,47,,,,,Chordata
38,35.7,-116.34,47,,,,,Chordata
39,35.7,-116.34,47,,,,,Chordata
41.6,35.7,-116.34,47,,,,,Chordata
46.7,35.7,-116.34,47,,,,,Chordata
39.3,35.7,-116.34,47,,,,,Chordata
45.6,35.7,-116.34,47,,,,,Chordata
45,35.7,-116.34,47,,,,,Chordata
43.5,34.26,-118.78,,,,,,Chordata
47.3,-27.25,-67.42,1200,15.41,-27.25,-67.42,1200,Chordata
44.33,-24.32,-66.15,3060,7.05,-24.32,-66.15,3060,Chordata
44.53,-40.27,-68.23,0,8.49,-40.27,-68.23,0,Chordata
43.99,-42.39,-64.59,0,9.4,-42.39,-64.59,0,Chordata
44.6,-44.04,-68.36,900,6.99,-44.04,-68.36,900,Chordata
43.7,-29.73,-67.75,2500,7.47,-29.73,-67.75,2500,Chordata
44.1,-28.8,-66.94,700,14.9,-28.8,-66.94,700,Chordata
45.7,-28.18,-67.11,400,12,-28.18,-67.11,400,Chordata
44.68,-29.51,-67.57,800,10.11,-29.51,-67.57,800,Chordata
43.91,-24.14,-66.67,3200,8.83,-24.14,-66.67,3200,Chordata
45.1,-41.88,-69.37,700,7.68,-41.88,-69.37,700,Chordata
44.45,-43.49,-65.47,0,8.24,-43.49,-65.47,0,Chordata
44.98,-24.25,-66.35,3060,6.96,-24.25,-66.35,3060,Chordata
44.5,-45.41,-67.56,0,7.01,-45.41,-67.56,0,Chordata
46.1,-28.8,-66.56,800,13.22,-28.8,-66.56,800,Chordata
43.67,-42.08,-69.52,950,7.6,-42.08,-69.52,950,Chordata
46.18,-30.12,-67.4,800,12.2,-30.12,-67.4,800,Chordata
44.94,-42.27,-64.08,900,5.65,-42.27,-64.08,900,Chordata
44.7,-40.44,-68.37,0,8.06,-40.44,-68.37,0,Chordata
43.83,-38.54,-58.55,0,8.93,-38.54,-58.55,0,Chordata
44.58,-29.82,-67.95,900,11.85,-29.82,-67.95,900,Chordata
45.23,-42.26,-68.41,900,7.31,-42.26,-68.41,900,Chordata
44.16,-27.52,-68.13,3500,9.35,-27.52,-68.13,3500,Chordata
45.93,-28.8,-66.94,990,12.19,-28.8,-66.94,990,Chordata
44.69,-26.59,-66.16,1600,8.46,-26.59,-66.16,1600,Chordata
45.2,-30.2,-67.67,500,10.7,-30.2,-67.67,500,Chordata
43,-28.81,-66.74,690,14.07,-28.81,-66.74,690,Chordata
43.8,-40.29,-68.45,500,5.5,-40.29,-68.45,500,Chordata
48.21,-27.48,-67.64,0,14.2,-27.48,-67.64,0,Chordata
45.57,-26.59,-66.16,1000,9.39,-26.59,-66.16,1000,Chordata
45,-37.4,-67.11,1200,7.3,-37.4,-67.11,1200,Chordata
44.6,-42.39,-64.59,400,8.98,-42.39,-64.59,400,Chordata
44.48,-43.74,-65.58,0,7.86,-43.74,-65.58,0,Chordata
41.4,-27.16,-68.43,3750,11.8,-27.16,-68.43,3750,Chordata
44.7,-45.43,-69.6,669,7,-45.43,-69.6,669,Chordata
44.6,-30.3,-69.78,3400,11.5,-30.3,-69.78,3400,Chordata
42.8,-41.58,-69.37,850,5.7,-41.58,-69.37,850,Chordata
39.9,-41.08,-70.95,915,9.8,-41.08,-70.95,915,Chordata
42.4,-39.67,-70.6,990,8.9,-39.67,-70.6,990,Chordata
41.9,-37.8,-70.7,2050,10.5,-37.8,-70.7,2050,Chordata
41.4,34,-118.9,8,2.2,34,-118.9,8,Chordata
42,29.97,-101.16,464,,,,,Chordata
41.9,30.27,120.15,15,9.3,30.27,120.15,15,Chordata
38.6,-34.15,138.42,72,9.6,-34.15,138.42,72,Chordata
36.3,-22.43,150.19,56,,,,,Chordata
35,-29.43,151.7,885,,,,,Chordata
43.6,-33.78,150.98,34,,,,,Chordata
34.5,-22.55,150.29,567,,,,,Chordata
38.7,-24.67,151.86,49,,,,,Chordata
40.3,-15.7,145.24,156,,,,,Chordata
42.4,-17.01,145.43,410,,,,,Chordata
41.3,-24.34,151.04,492,,,,,Chordata
41.2,-17.27,145.63,744,,,,,Chordata
42.3,-23.38,150.51,16,,,,,Chordata
41.3,-27.48,152.97,83,,,,,Chordata
41.4,-17.49,146.08,12,,,,,Chordata
43.1,-24.36,131.75,655,,,,,Chordata
41.1,-27.48,152.97,83,,,,,Chordata
45,-12.65,132,22,,,,,Chordata
45.5,-14.89,142.5,74,,,,,Chordata
43.6,-28.74,114.62,12,,,,,Chordata
36.4,-28.58,153.37,414,,,,,Chordata
39.2,-27.48,152.97,83,,,,,Chordata
38.6,-19.67,147.42,14,,,,,Chordata
38.1,-31.93,115.83,32,,,,,Chordata
43.8,-37.21,145.42,174,,,,,Chordata
42.9,-24.4,132.4,581,,,,,Chordata
43.1,-23.28,119.53,690,,,,,Chordata
40.9,-18.65,139.25,71,,,,,Chordata
45.1,-33.47,135.33,44,,,,,Chordata
44.6,-28.87,121.38,400,,,,,Chordata
44.6,-32.8,116.07,257,,,,,Chordata
42.3,-31.97,116.13,247,,,,,Chordata
42,-23.84,151.26,16,,,,,Chordata
40.2,-36.8,146.2,558,,,,,Chordata
37.3,-31.5,152.8,67,,,,,Chordata
35.5,-17.72,145.52,774,,,,,Chordata
35.3,-16.9,145.7,14,,,,,Chordata
35.9,-17.39,145.73,710,,,,,Chordata
43.9,49.88,17.2,250,1.9,49.88,17.2,250,Chordata
48.5,-24.13,135.33,294,,,,,Chordata
36.9,-28.1,139.98,438,,,,,Chordata
38.9,18.27,-65.91,594,,,,,Chordata
41.2,18.4,-66.05,28,,,,,Chordata
43.9,-14.79,142.43,74,,,,,Chordata
40.1,18.18,-71.07,5,,,,,Chordata
40.1,18.8,-70.68,2200,,,,,Chordata
40.5,19.12,-70.63,500,,,,,Chordata
36,18.4,-66.05,200,,,,,Chordata
36.1,18.37,-65.72,1,,,,,Chordata
39.6,18.45,-69.66,16,,,,,Chordata
35.9,14.64,-61.02,350,,,,,Chordata
45,33.18,35.74,938,12.5,33.18,35.74,938,Chordata
47.2,31.23,34.78,243,12,,,,Chordata
45.1,10.57,-83.53,27,,,,,Chordata
43.1,10.58,-83.52,0,,,,,Chordata
43.3,25.15,121.55,0,5,25.12,121.3,1500,Chordata
43.5,24.17,121.3,2596,2.5,23.91,120.66,2000,Chordata
43.4,25.15,121.55,0,5.7,25.12,121.3,1000,Chordata
39.3,22.05,121.53,291,12,22.05,121.53,291,Chordata
37.4,24.17,121.3,2596,5.9,24.17,121.3,2596,Chordata
38.2,23.83,121.03,700,5.3,23.83,121.03,700,Chordata
37.7,23.53,120.8,2482,4.7,23.53,120.8,2482,Chordata
38,23.97,120.95,423,6.4,23.97,120.95,423,Chordata
35.7,18.29,-66.79,350,6.3,18.2,-66.14,,Chordata
41.6,29.18,-102.96,1671,8.5,29.18,-102.96,1671,Chordata
43,34.12,-115.83,393,7.6,34.12,-115.83,393,Chordata
42.4,21.97,-159.72,0,11.9,21.97,-159.72,0,Chordata
41.1,29.18,-102.96,1680,10.5,29.18,-102.96,1680,Chordata
40.2,21.97,-159.72,0,11.5,21.97,-159.72,0,Chordata
38.2,18.04,-65.89,235,12.5,18.04,-65.89,235,Chordata
36.3,18.37,-65.72,1,10.4,18.37,-65.72,1,Chordata
39.4,18.38,-67.19,20,11.3,18.38,-67.19,20,Chordata
39.5,17.97,-66.91,81,11.4,17.97,-66.91,81,Chordata
39.3,17.97,-66.91,81,10.5,17.97,-66.91,81,Chordata
42.1,18.33,-65.65,11,11.4,18.33,-65.65,11,Chordata
37.1,18.5,-66.14,6.5,8.9,18.5,-66.14,5.6,Chordata
38.8,18.1,-66.9,0,9.3,18.1,-66.9,0,Chordata
41.5,29.2,-103,,14.1,29.2,-103,,Chordata
39.9,-41.13,-70.67,900,9.8,-41.13,-70.67,900,Chordata
42.3,30.21,120.1,140,6.3,30.21,120.1,140,Chordata
40.5,34.54,-117.29,840,4.5,34.54,-117.29,840,Chordata
44.8,-24.58,31.18,559,8.8,-24.58,31.18,559,Chordata
41.8,19.17,-98.6,3743,,,,,Chordata
41.1,41.45,106.98,1651,9,41.45,106.98,1651,Chordata
43.1,31.87,-111.46,948,,,,,Chordata
41,41.55,-101.15,1008,4.6,45.41,-97.9,451,Chordata
44.9,35.59,112.25,802,1,35.59,112.25,802,Chordata
34.9,33.04,-116.87,456,,,,,Chordata
39,33.01,-118.56,119,6.6,33.01,-118.56,12,Chordata
,-26.47,28.23,1500,10.2,-26.47,28.23,1500,Chordata
48.9,-28.38,135.33,1,,,,,Chordata
43,44.73,-110.7,2289,9.1,44.73,-110.7,2289,Chordata
42.6,33.89,-116.68,454,,,,,Chordata
51,33.96,-96.76,249,,,,,Chordata
47.9,32.28,-106.75,1208,9.5,32.28,-106.75,1208,Chordata
43.5,33.6,-105.22,2125,2.7,33.6,-105.22,2125,Chordata
40.6,35.33,-90.07,78,6.9,35.33,-90.07,78,Chordata
34.6,14.09,121.49,1100,,,,,Chordata
35.1,14.09,121.49,1100,,,,,Chordata
32.9,14.09,121.49,1100,,,,,Chordata
36.9,14.09,121.49,1100,,,,,Chordata
37,14.09,121.49,1100,,,,,Chordata
43.1,40.8,-105.59,2600,2,40.56,-120.78,1556,Chordata
46.5,34.1,-103.3,1280,,,,,Chordata
42.3,-30.52,151.65,1013,3,-30.52,151.65,1013,Chordata
41.2,-38.3,146.2,259,3,-38.3,146.2,259,Chordata
43.5,-35.4,148.73,784,3,-35.4,148.73,784,Chordata
43.8,-34.9,146.2,326,7,-34.9,138.87,326,Chordata
41.9,-33.88,151.2,399,4.7,-33.88,151.2,399,Chordata
41.6,-28.13,123.92,402,9.8,-28.13,123.92,402,Chordata
41.8,-37.33,148.01,548,4.5,-37.33,148.01,548,Chordata
41.2,-36.4,148.41,1752,4,-36.4,148.41,1752,Chordata
39.5,-34.05,149.83,1208,5.3,-34.05,149.83,1208,Chordata
40.2,-36.4,148.41,1752,2.5,-36.4,148.41,1752,Chordata
43.8,-27.5,140.5,45,6,-27.5,140.5,45,Chordata
39.3,-35.87,147.85,575,6.8,-35.87,147.85,575,Chordata
40.6,-22.82,133.38,657,9.6,-22.82,133.38,657,Chordata
40.8,-33.37,151.26,180,4.7,-33.37,151.26,180,Chordata
41.3,-33.73,151.13,180,2.5,-33.73,151.13,180,Chordata
41.8,-16.85,130.23,254,2.7,-16.85,130.23,254,Chordata
42.5,-28.13,123.92,489,3.5,-28.13,123.92,489,Chordata
37,-37.81,145.23,125,4,-37.81,145.23,125,Chordata
39.6,-41.82,147.37,198,2.7,-41.82,147.37,198,Chordata
40.1,-42.58,147.87,81,3,-42.58,147.87,81,Chordata
38,-36.2,150.1,17,2.2,-36.2,150.1,17,Chordata
42.1,-36.4,148.41,1752,2.5,-36.4,148.41,1752,Chordata
42.3,-37.8,146.3,1279,2.3,-37.8,146.3,1279,Chordata
42.4,-30.22,145.79,107,3.5,-30.22,145.79,107,Chordata
44.8,-35.4,148.75,656,3.1,-35.4,148.75,656,Chordata
37.7,-36.8,147.6,889,6.2,-36.8,147.6,889,Chordata
