Tmax,lat_max,long_max,elevation_max,tmin,lat_min,long_min,elevation_min,Phylum
40,-37.3,150,431,3,-37.3,145.1,431,Chordata
42.5,-38.6,145.7,44,5.2,-38.6,145.7,44,Chordata
43.7,-33.42,151.26,166,5,-33.42,151.26,166,Chordata
39.8,-30.51,151.67,977,6,-30.51,151.67,977,Chordata
39,-37.4,145.2,743,2.5,-37.4,145.2,743,Chordata
44.5,-25.75,20.73,1219,15.7,-15.38,35.33,900,Chordata
42.9,-25.75,20.73,1219,,,,,Chordata
42.7,-25.75,20.73,1219,,,,,Chordata
46,-25.75,20.73,1219,,,,,Chordata
45.6,-25.75,20.73,1219,,,,,Chordata
43.4,-25.75,20.73,1219,,,,,Chordata
38.9,44.56,-123.26,60,4.2,44.56,-123.26,60,Chordata
38.9,44.56,-123.26,60,4.2,44.56,-123.26,60,Chordata
38.4,10.63,-85.43,100,11.8,10.63,-85.43,100,Chordata
35.6,10.42,-84.02,50,12.4,10.42,-84.02,50,Chordata
38.4,10.3,-84.82,1450,11.1,10.3,-84.82,1450,Chordata
37.3,10.42,-84.02,50,12.9,10.42,-84.02,50,Chordata
36.8,10.42,-84.02,50,12.3,10.42,-84.02,50,Chordata
36.7,10.42,-84.02,50,14.7,10.42,-84.02,50,Chordata
33.1,10.3,-84.82,1450,9.5,10.3,-84.82,1450,Chordata
43.7,10.5,-84,50,15.5,10.5,-84,50,Chordata
41.7,31.32,-91.53,0,4.7,31.32,-91.53,0,Chordata
45.1,43,-116.2,300,10.5,43,-116.2,300,Chordata
38,10.45,-84.02,50,11.3,10.45,-84.02,50,Chordata
42.8,10.3,-84.1,1400,9.7,10.3,-84.1,1400,Chordata
44.1,33.96,-116.24,1374,4.8,33.96,-116.24,1374,Chordata
43.1,10.5,-85.3,0,10.2,10.5,-85.3,0,Chordata
42.7,42.53,8.72,70,,,,,Chordata
43.7,40.56,-105.59,1658,7.8,40.56,-105.59,1658,Chordata
43,-29.03,138.87,164,,,,,Chordata
45,-29.65,138.07,98,,,,,Chordata
46.5,-29.65,137.9,98,,,,,Chordata
41.5,-27.06,129.64,562,,,,,Chordata
43.5,-29.23,137.9,4,,,,,Chordata
41,-33.1,18.03,30,,,,,Chordata
44.6,-33.1,18.03,30,,,,,Chordata
48,-33.1,18.03,30,,,,,Chordata
48,-23.19,14.64,124,,,,,Chordata
37.6,30.27,120.15,17,3.1,30.27,120.15,17,Chordata
43.6,33.6,117.02,4,3.4,33.6,117.02,4,Chordata
45,30.72,122.45,,4.9,30.72,122.45,,Chordata
42.3,38.42,-120.82,300,7.7,38.42,-120.82,300,Chordata
42.2,24.8,113.58,28,6.4,24.8,113.58,28,Chordata
,,,,8.9,40.17,94.68,1109,Chordata
,,,,1.2,-45.45,170.4,523,Chordata
,,,,3.3,-45.45,170.4,523,Chordata
,,,,3.99,-33.4,-70.8,2850,Chordata
,,,,3.68,-33.4,-70.8,1500,Chordata
,,,,3.99,-33.4,-70.8,1200,Chordata
,,,,5.95,-33.4,-70.8,1200,Chordata
,,,,2.63,-33.67,-70.1,2850,Chordata
,,,,4.54,-33.4,-70.8,2200,Chordata
,,,,3.3,-33.4,-70.8,2675,Chordata
,,,,3.6,-33.4,-70.8,2200,Chordata
,,,,5.4,-33.4,-70.8,2350,Chordata
,,,,4.16,-33.4,-70.8,1500,Chordata
,,,,11.6,39.28,-118.27,1278,Chordata
,,,,5.8,42.27,-83.82,280,Chordata
,,,,5.7,32.25,-109.81,1272,Chordata
,,,,6.1,20.25,-103,1563,Chordata
,,,,-5.37,31.93,-109.38,2377,Chordata
,,,,11.33,-26.77,-68.23,2400,Chordata
,,,,7.9,-26.77,-68.23,2400,Chordata
,,,,11.64,-23.33,-68.23,2300,Chordata
,,,,13.12,-18.17,-69.5,4350,Chordata
,,,,12.52,-26.15,-69.5,710,Chordata
,,,,11.7,-34.95,-69.5,1768,Chordata
,,,,12.25,-40.95,-69.5,700,Chordata
,,,,6.42,-27.07,-69.5,3670,Chordata
,,,,10.04,-32.83,-69.5,2901,Chordata
,,,,14.6,-23.53,-69.5,100,Chordata
,,,,11.64,-34.95,-69.5,1768,Chordata
,,,,8.08,-18.17,-69.5,4350,Chordata
,,,,10.13,-29.85,-69.5,3206,Chordata
,,,,8.4,-29.57,-69.5,336,Chordata
,,,,6.91,-19.25,-69.5,3710,Chordata
,,,,8.47,-40.95,-69.5,700,Chordata
,,,,11.98,-27.05,-69.5,200,Chordata
,,,,11.08,-29.57,-69.5,336,Chordata
,,,,13.64,-39.3,-69.5,430,Chordata
,,,,8.2,-29.85,-69.5,3206,Chordata
,,,,12.9,-22.6,-69.5,4250,Chordata
,,,,3,-33.63,150.28,1065,Chordata
,,,,7,-23.7,133.9,585,Chordata
25,48.536683,-123.015409,0,,,,,Streptophyta
15,-77.8,166.67,0,,,,,Arthropoda
13,-77.8,166.67,0,,,,,Arthropoda
12,-77.8,166.67,0,,,,,Arthropoda
10,-77.8,166.67,0,,,,,Arthropoda
15.02,-77.8,166.67,0,,,,,Arthropoda
38.1,18,-92.9,0,14.8,18,-92.9,0,Arthropoda
45.9,-32.92,18.23,0,,,,,Arthropoda
39,39.4,-84.6,200,0.5,39.4,-84.6,200,Arthropoda
35.1,38,-9,0,,,,,Arthropoda
33.8,38,-9,0,,,,,Arthropoda
32.2,38,-9,0,,,,,Arthropoda
35.7,38,-9,0,,,,,Arthropoda
34.1,38,-9,0,,,,,Arthropoda
34.4,38,-9,0,,,,,Arthropoda
33.4,38,-9,0,,,,,Arthropoda
33.6,48.8,-125.1,0,3.5,48.8,-125.1,0,Arthropoda
36,36.44,-115.36,0,8.4,36.44,-115.36,0,Arthropoda
33.5,48.68,-122.5,0,,,,,Arthropoda
27.5,-37.18,175.4,,,,,,Arthropoda
27.4,-38.1,175.49,,,,,,Arthropoda
40,9.5,-78,0,5,9.5,-78,0,Arthropoda
25,71,-156.47,0,-2,71,-156.47,0,Arthropoda
45,9.5,-78,0,10,9.5,-78,0,Arthropoda
40,9.5,-78,0,,,,,Arthropoda
40,9.5,-78,0,,,,,Arthropoda
25,71,-156.47,0,,,,,Arthropoda
25,65,-60,0,,,,,Arthropoda
34.8,32.85,-117.25,0,,32.85,-117.25,0,Arthropoda
33.9,43.3,-124.4,0,-1.4,43.3,-124.4,0,Arthropoda
30.5,43.3,-124.4,0,1.5,43.3,-124.4,0,Arthropoda
41.6,31,-114.34,0,1.9,31,-114.34,0,Arthropoda
39.3,31,-114.34,0,4.5,31,-114.34,0,Arthropoda
32,36.6,-121.8,0,2,36.6,-121.8,0,Arthropoda
38.2,-23.8,-45.4,0,,,,,Arthropoda
34.7,-23.8,-45.4,0,,,,,Arthropoda
39,-23.8,-45.4,0,,,,,Arthropoda
39.7,-23.8,-45.4,0,,,,,Arthropoda
,,,,3,46.2,-119,,Arthropoda
35,-25.17,-59.52,,18,-25.17,-59.52,,Chordata
37,-23.26,-58.57,,28,-23.26,-58.57,,Chordata
33,7.15,-66.08,,22,7.15,-66.08,,Chordata
36,-12.31,-44.09,,27,-12.31,-44.09,,Chordata
30,4.57,-55.65,,25,4.57,-55.65,,Chordata
35,-37.04,-66.16,,27,-37.04,-66.16,,Chordata
35,-42.45,-66.14,,25,-42.45,-66.14,,Chordata
37,11.47,-70.14,,31.5,11.47,-70.14,,Chordata
35,-42.52,147.19,,31,-42.52,147.19,,Chordata
35,-27.4,153.15,,24,-27.4,153.15,,Chordata
30,33.41,-117.47,,25,33.41,-117.47,,Chordata
35,-13.8,131.8,,30,-13.8,131.8,,Chordata
37.5,-13.3,130.8,,32.5,-13.3,130.8,,Chordata
37.5,-13.3,130.8,,32.5,-13.3,130.8,,Chordata
30,46.73,-117.18,,25,46.73,-117.18,,Chordata
40,33.3,-116.03,,33,33.3,-116.03,,Chordata
32.5,-14.53,13.28,,31.5,-14.53,13.28,,Chordata
32,-15.23,28.21,,28,-15.23,28.21,,Chordata
30,-12.27,27.51,6,29,-12.27,27.51,,Chordata
33,-4.9,152.1,150,28,-4.9,152.1,150,Chordata
34,-5.21,145.8,150,29,-5.21,145.8,150,Chordata
34,-34.46,-71.22,,26.8,-34.46,-71.22,,Chordata
32,-45.54,-71.22,,27.3,-45.54,-71.22,,Chordata
31,-34.46,-71.23,,22.7,-34.46,-71.23,,Chordata
33,-34.57,-70.82,,22,-34.57,-70.82,,Chordata
34,-45.54,-71.22,,27.5,-45.54,-71.22,,Chordata
35,-33,-71,,27.5,-39.2,-72.5,,Chordata
32.5,-36,-72.5,,22,-36,-72.5,,Chordata
33,-33,-71,,23,-36,-72,,Chordata
32,41.3,-114.5,2300,26,41.3,-114.5,2300,Chordata
35,36.15,-115.14,640,27,36.15,-115.14,640,Chordata
36,35.21,-113.76,180,33,35.21,-113.76,180,Chordata
32,36.05,-115.13,1950,27,36.05,-115.13,1950,Chordata
33.5,44.3,-73.9,,31,44.3,-73.9,,Chordata
37,44.3,-73.9,,29,44.3,-73.9,,Chordata
38,0.63,37.47,,31.4,0.38,37.47,,Chordata
34.49,-23.48,15.5,,26.39,-23.48,15.5,,Chordata
35.1,-23.48,15.5,,32.3,-23.48,15.5,,Chordata
35,-37.8,-57.5,,25,-37.8,-57.5,,Chordata
32,49.3,-123.1,,24.9,49.3,-123.1,,Chordata
38,32.13,-110.51,,35.5,32.13,-110.51,,Chordata
36,33.1,-116.5,,26,33.1,-116.5,,Chordata
33,7.43,-82.53,,25,7.43,-82.53,,Chordata
33,-18.77,136.07,,26.25,-18.77,136.07,,Chordata
35,-22.59,131.54,,30,-22.59,131.54,,Chordata
32.9,-30.17,115.02,,28.1,-30.17,115.02,,Chordata
34,-32.56,-71.31,20,26,-32.56,-71.31,20,Chordata
35.2,-22.41,-47.57,,31.4,-22.41,-47.57,,Chordata
34,35.01,-106.62,,30,35.01,-106.62,,Chordata
32,-37.8,-58.3,,30,-37.8,-58.3,,Chordata
35,-20.45,115.25,,25,-20.45,115.25,,Chordata
35,32.15,-111.1,,25,32.15,-111.1,,Chordata
34,34.6,-117.85,,31,34.6,-117.85,,Chordata
35,-35.15,145.35,,15,-35.15,145.35,,Chordata
35,-35.11,145.34,,25,-35.11,145.34,,Chordata
31,42.5,-76.5,,27,42.5,-76.5,,Chordata
34,42.5,-76.5,,26.5,42.5,-76.5,,Chordata
34.5,42.5,-76.5,,27.5,42.5,-76.5,,Chordata
26,-31.15,146.55,,20,-31.15,146.55,,Chordata
34.8,-23.1,15.4,,32.2,-23.1,15.4,,Chordata
34.9,-23.1,15.4,,32.4,-23.1,15.4,,Chordata
35,-23.1,15.4,,33.1,-23.1,15.4,,Chordata
30,-25,28.07,,20,-25,28.07,,Chordata
27.5,-30.33,22.57,,22.5,-30.33,22.57,,Chordata
31,-37.46,145.12,,27,-37.46,145.12,,Chordata
35.1,-37.57,145.33,,34,-37.57,145.33,,Chordata
30,52.72,23.65,,25,52.72,23.65,,Chordata
30,52.72,23.65,,25,52.72,23.65,,Chordata
33,-35.48,141.3,,29,-35.48,141.3,,Chordata
35,10.25,-85.05,,30,10.25,-85.05,,Chordata
35,11.47,-70.14,125,28,11.47,-70.14,,Chordata
26,33.4,-112.5,,22,33.4,-112.5,,Chordata
33,33.4,-111.5,,19,33.4,-111.5,,Chordata
37,31.46,35.38,,33,31.46,35.38,,Chordata
10,-25.43,28.13,,24,-25.43,28.13,,Chordata
35,32.31,34.93,,32,32.31,34.93,,Chordata
27,-32.22,22.11,,24,-32.22,22.11,,Chordata
32,-25.33,27.39,,28,-25.33,27.39,,Chordata
33,32.44,35.03,,28,32.44,35.03,,Chordata
35,-33.11,22.05,,26,-33.11,22.05,,Chordata
29,-1.48,11.36,,25,-1.48,11.36,,Chordata
34,7.52,-77.5,,32,7.52,-77.5,,Chordata
40,32.14,-110.55,,25,32.14,-110.55,,Chordata
35,30.9,-4,900,33,30.9,-4,900,Chordata
33,32.5,-6,1650,28,32.5,-6,1650,Chordata
32,-33.43,151.34,,24,-33.43,151.34,,Chordata
34,26.2,-98.4,,31,26.2,-98.4,,Chordata
34,12.08,-86.15,,31,12.08,-86.15,,Chordata
37,10.21,40.24,,26,10.21,40.24,,Chordata
25.5,41.6,-106.35,,17.5,41.6,-106.35,,Chordata
35,-26.08,126.34,,27,-26.08,126.34,,Chordata
32.5,-27.67,121.62,,25,-27.67,121.62,,Chordata
32.5,-31.99,115.54,,20,-31.99,115.54,,Chordata
36,26.28,-81.04,,30,26.28,-81.04,,Chordata
31.5,50,20,,27.5,50,20,,Chordata
36,28.5,-81.6,,29.5,28.5,-81.6,,Chordata
35.3,29.4,-82.19,,29.7,29.4,-82.19,,Chordata
30,-16.3,-63.5,,28,-16.3,-63.5,,Chordata
36,-32.28,21.15,,32.5,-32.28,21.15,,Chordata
27.5,48.29,124.51,,25,48.29,124.51,,Chordata
30,48.29,124.51,,25,48.29,124.51,,Chordata
27.5,48.29,124.51,,22.5,48.29,124.51,,Chordata
31,-25.47,20.01,,27,-25.47,20.01,,Chordata
34,-34.12,18.23,,26.3,-34.12,18.23,,Chordata
35.89,-25.1,20.9,,27.46,-25.1,20.9,,Chordata
33.4,8.7,-71.4,1000,29.2,8.7,-71.4,1000,Chordata
32.5,8.6,-71.1,2200,25.2,8.6,-71.1,2200,Chordata
34,-22.3,131.8,,32,-22.3,131.8,,Chordata
34,-24.5,139.4,,33,-24.5,139.4,,Chordata
36,-22.3,131.8,,31,-22.3,131.8,,Chordata
35,-29.52,30.54,,25,-29.52,30.54,,Chordata
33,-4.3,152,150,26,-4.3,152,150,Chordata
34,-4.98,145.1,100,28,-4.98,145.1,100,Chordata
34.5,34.3,-117.6,,27,34.3,-117.6,,Chordata
35,36.2,-115.2,,29,36.2,-115.2,,Chordata
36.5,36.2,-115.2,,30,36.2,-115.2,,Chordata
33,36.3,-115.7,1981,27,36.3,-115.7,1981,Chordata
35,9.85,124.14,,32,9.85,124.14,,Chordata
35,29.4,-82.2,55,26,29.4,-82.2,,Chordata
33,-1.37,36.8,1500,28,-1.37,36.8,1500,Chordata
37,-2.45,36.5,1000,31,-2.45,36.5,,Chordata
35,-19.07,-44.19,,26,-19.07,-44.19,,Chordata
34,16.06,-94.6,,28,16.06,-94.6,,Chordata
35,-20.05,-56.47,,25,-20.05,-56.47,,Chordata
36,-23.5,-46.37,,25,-23.5,-46.37,,Chordata
35,-20.06,-56.47,,29,-20.06,-56.47,,Chordata
34,-19.37,-43.53,,28,-19.37,-43.53,,Chordata
30,-41.01,-62.47,,25,-41.01,-62.47,,Chordata
30,-19.37,-43.52,,26,-19.37,-43.52,,Chordata
31,-20.49,-49.22,,25,-20.49,-49.22,,Chordata
36,-20.49,-49.22,,32,-20.49,-49.22,,Chordata
38,-20.06,-56.47,,32,-20.06,-56.47,,Chordata
38,-20.05,-56.48,,28,-20.05,-56.48,,Chordata
37,-20.49,-49.22,,25,-20.49,-49.22,,Chordata
35,-41.01,-62.47,,25,-41.01,-62.47,,Chordata
35,-41.02,-62.48,,30,-41.02,-62.48,,Chordata
35,-41.02,-62.48,,28,-41.02,-62.48,,Chordata
35,9.08,-79.42,,26.36,9.08,-79.42,,Chordata
34,29.39,-82.19,,22,29.39,-82.19,,Chordata
35,-41.24,-63.37,,27,-41.24,-63.37,,Chordata
36,8.53,-80.78,,26,8.53,-80.78,,Chordata
36,9.33,-79.39,,27.5,9.33,-79.39,,Chordata
36,9.01,-79.5,,29.5,9.01,-79.5,,Chordata
35,35.46,-119.49,,28.5,35.46,-119.49,,Chordata
34.5,15.52,100.59,,26.74,15.52,100.59,,Chordata
33,29.4,-82.2,,26,29.4,-82.2,,Chordata
35,-0.48,11.36,,30,-0.48,11.36,,Chordata
32.5,8.38,-80.46,,27.5,8.38,-80.46,,Chordata
35,-16.17,-63.35,,29,-16.17,-63.35,,Chordata
35,-35,-65,,30,-35,-65,,Chordata
35,-35,-65,,29,-35,-65,,Chordata
33,25.53,-80.16,,28,25.53,-80.16,,Chordata
35,-7.245381,19.24195,,27,-7.245381,19.24195,,Chordata
31,-42,146.5,,18,-42,146.5,,Chordata
33,-5.08,140.44,,18,-5.08,140.44,,Chordata
30,-32.78,116.97,,,,,,Chordata
36,33.1,103.27,,25,33.1,103.27,,Chordata
37,-5.32,141,,27,-5.32,141,,Chordata
37,4.53,114.56,,30,4.53,114.56,,Chordata
32.5,3.85,114.43,,26,3.85,114.43,,Chordata
32,3.86,114.43,,29,3.86,114.43,,Chordata
33,42.7,-118.7,,25,42.7,-118.7,,Chordata
32,71.29,-156.7,,25,71.29,-156.7,,Chordata
35,42.44,-76.47,,23,42.44,-76.47,,Chordata
33.5,44.19,-121.65,,22.5,44.19,-121.65,,Chordata
33,44.6,-123.38,,25,44.6,-123.38,,Chordata
34,29.79,-82.49,,25,29.79,-82.49,,Chordata
30,40.71,-74.01,,15,40.71,-74.01,,Chordata
36,16.02,98.36,,27,16.02,98.36,,Chordata
34,-18.46,48.5,,26,-18.46,48.5,,Chordata
34,2.48,11.98,,27,2.48,11.98,,Chordata
36,21.77,95.89,,27,21.77,95.89,,Chordata
33,-3.547357,-66.00645,,22,-3.547357,-66.00645,,Chordata
38,-3.673795,-72.79065,,29,-3.673795,-72.79065,,Chordata
32.5,-4.98,145.1,,12.5,-4.98,145.1,,Chordata
33,-4.98,145.1,,25,-4.98,145.1,,Chordata
30,-4.98,145.1,,13,-4.98,145.1,,Chordata
32,-4.98,145.1,,20,-4.98,145.1,,Chordata
30,-4.98,145.1,,15,-4.98,145.1,,Chordata
37,21.07384,-80.0668,,24,21.07384,-80.0668,,Chordata
34,-8.517152,-53.99636,,26,-8.517152,-53.99636,,Chordata
30,37.4,-121.94,,25,37.4,-121.94,,Chordata
30,6.58,-74.17,,23,6.58,-74.17,,Chordata
33,-33.47,24.3,,30,-33.47,24.3,,Chordata
33,-1.17,36.49,,23,-1.17,36.49,,Chordata
25,-1.17,36.47,,7,-1.17,36.47,,Chordata
28,-1.17,36.48,,5,-1.17,36.48,,Chordata
35,20.5,-98.4,,28.3,20.5,-98.4,,Chordata
35,35.4,-115.2,1500,31,35.4,-115.2,1500,Chordata
32,33.8,8.4,,23.4,33.8,8.4,,Chordata
34.5,35.65,-105.28,,32.5,35.65,-105.28,,Chordata
31,46.43,-117.1,,26,46.43,-117.1,,Chordata
34.5,35.17,-119.42,,31.5,35.17,-119.42,,Chordata
32,-28.55,29.5,1350,28,-28.55,29.5,1350,Chordata
35,46.9,-112.1,,30,46.9,-112.1,,Chordata
31,2.02,22.52,,30,2.02,22.52,,Chordata
35,18.39,-67.15,,31,18.39,-67.15,,Chordata
38,18.39,-67.15,,30,18.39,-67.15,,Chordata
20,-40.42,147.14,,10,-40.42,147.14,,Chordata
38,-32.29,26.41,,35,-32.29,26.41,,Chordata
35,0.22,37.54,,27,0.22,37.54,,Chordata
33,-28.92,152.37,,25,-28.92,152.37,,Chordata
25,-31.53,151.68,,18,-31.53,151.68,,Chordata
34.2,29.5,34,,30,29.5,34,,Chordata
30,39.25,116.34,,27,39.25,116.34,,Chordata
34,-37.72,145.04,,31.3,-37.72,145.04,,Chordata
36.2,-18.29,-64.06,2400,34.7,-18.29,-64.06,2400,Chordata
32.5,-18.29,-64.06,2400,25.5,-18.29,-64.06,2400,Chordata
32.7,-18.29,-64.06,2400,26.3,-18.29,-64.06,2400,Chordata
35,46.51,6.63,,27.5,46.51,6.63,,Chordata
35,46.22,8.74,,27.5,46.22,8.74,,Chordata
35,-5.39,-62.29,,25,-5.39,-62.29,,Chordata
39,47.1,-88.6,,36,47.1,-88.6,,Chordata
37,-0.16,30.02,,13,-0.16,30.02,,Chordata
30,33.59,-117.59,,28,33.59,-117.59,,Chordata
33.5,28.1,-97.44,,30.5,28.1,-97.44,,Chordata
32,42.45,-76.5,477,28.5,42.45,-76.5,477,Chordata
38,43.93,116.09,,26,46.51,84.24,,Chordata
35,32.19,-106.76,,30,32.19,-106.76,,Chordata
29,3.45,101.41,,26.6,3.45,101.41,,Chordata
29,42.7,-84.48,,25,42.7,-84.48,,Chordata
34,38.96,-106.99,2975,26,38.96,-106.99,2975,Chordata
23,32.6,-117.2,0,5.9,32.6,-117.2,0,Chordata
36,42.78,-97,,26.7,42.78,-97,,Chordata
33.3,-30.35,151.44,,27.6,-30.35,151.44,,Chordata
34,-33.56,119.88,,28,-33.56,119.88,,Chordata
35,34.79,-119,1830,29,34.79,-119,1830,Chordata
36,40.6,-105.05,,25,40.6,-105.05,,Chordata
35,23.07,104.03,,27.5,23.07,104.03,,Chordata
35,32.14,-111.05,,25,32.14,-111.05,,Chordata
35,26.24,102.35,1617,30,26.24,102.35,1617,Chordata
,,,,18,-4.98,145.1,,Chordata
,,,,28,11,-69.6,,Chordata
,,,,20,10.22,-66.48,,Chordata
,,,,25,-14.26,39.13,,Chordata
,,,,32,11.47,-70.14,,Chordata
,,,,30.5,11.47,-70.14,,Chordata
,,,,25,48.7,2.5,,Chordata
,,,,30,31.9,34.8,,Chordata
,,,,30.9,-16.55,145.46,,Chordata
,,,,25,-1.17,36.49,,Chordata
,,,,15,-27.4,153.15,,Chordata
,,,,27.5,-5.28,147.52,,Chordata
,,,,31,-5.21,145.8,150,Chordata
,,,,30,-5.21,145.8,150,Chordata
,,,,33.5,10.1,-63.3,,Chordata
,,,,34.5,10.1,-63.3,,Chordata
,,,,34,11.4,-70,,Chordata
,,,,34,10.1,-63.3,,Chordata
,,,,22.2,-30.83,-67.92,,Chordata
,,,,24.9,-33.37,-60.35,,Chordata
,,,,26.3,-34.46,-71.23,,Chordata
,,,,28,-18.3,-65.2,,Chordata
,,,,32,-13.6,-72,,Chordata
,,,,27,-30,-64,,Chordata
,,,,26.4,-41.7,-71.8,,Chordata
,,,,28.9,-31.8,-67.2,,Chordata
,,,,27.2,-34.46,-71.23,,Chordata
,,,,28.9,-34.46,-71.23,,Chordata
,,,,30,45.1,-93.16,,Chordata
,,,,31,43.58,-74.23,,Chordata
,,,,24.5,49.06,-95.59,,Chordata
,,,,25.6,-33.2,-60.21,,Chordata
,,,,32,34.6,-117.85,,Chordata
,,,,33,34.6,-117.85,,Chordata
,,,,-11,70,21.9,,Chordata
,,,,32,-42.43,146.59,,Chordata
,,,,28,-28.4,137.7,,Chordata
,,,,29.1,-30.35,151.44,,Chordata
,,,,30.7,-30.35,151.44,,Chordata
,,,,28,-34.8,135.4,,Chordata
,,,,29.5,-29.4,153.4,,Chordata
,,,,30.5,11.25,-69.51,,Chordata
,,,,27,-8.53,-64.2,,Chordata
,,,,26,-25.43,28.13,,Chordata
,,,,30,-25.43,28.13,,Chordata
,,,,28,32.36,34.55,,Chordata
,,,,33,32.36,34.56,,Chordata
,,,,28,33,35,2100,Chordata
,,,,25,38.49,-77.57,,Chordata
,,,,35,-32.04,115.51,,Chordata
,,,,29,28.01,-97.31,,Chordata
,,,,24,29.6,-81.2,0,Chordata
,,,,-12,61.41,-147.54,,Chordata
,,,,-13,69.1,-151.46,,Chordata
,,,,30,-25.4,131,,Chordata
,,,,30,-25.9,139.4,,Chordata
,,,,25,37.1,-114,,Chordata
,,,,25,-31.95,115.85,,Chordata
,,,,32,32.24,-110.49,900,Chordata
,,,,6.4,33.2,-119.49,,Chordata
,,,,22,53.28,6.15,,Chordata
,,,,28,-4.3,152,150,Chordata
,,,,17,-4.98,145.1,100,Chordata
,,,,27,-4.98,145.1,100,Chordata
,,,,27,-4.98,145.1,100,Chordata
,,,,25,41.23,33.46,,Chordata
,,,,27,-1.77,36.49,,Chordata
,,,,29,-41.01,-62.47,,Chordata
,,,,29,-20.05,-56.47,,Chordata
