Tmax,lat_max,long_max,elevation_max,tmin,lat_min,long_min,elevation_min,Phylum
,,,,25,-41.02,-62.47,,Chordata
,,,,30,-41.02,-62.48,,Chordata
,,,,30,-20.05,-56.48,,Chordata
,,,,30,-41.02,-62.48,,Chordata
,,,,24.5,8.32,-80.46,,Chordata
,,,,25.5,23.38,-79.53,,Chordata
,,,,28.76,10.42,-70.57,,Chordata
,,,,26,9.1,-64.37,,Chordata
,,,,26.5,44.3,-123.33,,Chordata
,,,,28,29.39,-82.19,,Chordata
,,,,26,-22.37,-44.4,,Chordata
,,,,27,4.51,-58.55,,Chordata
,,,,28,-40.43,-63.37,,Chordata
,,,,28,-40.43,-63.37,,Chordata
,,,,25,-7.7,-69.1,,Chordata
,,,,33,1.007864,37.97849,,Chordata
,,,,33,-15.58,-49.36,,Chordata
,,,,19,9.1,-79.7,,Chordata
,,,,23,-23.44,-58.44,,Chordata
,,,,23,40.7,-123.8,,Chordata
,,,,15.5,69.3,-81.59,,Chordata
,,,,22.5,64.8,-147.7,,Chordata
,,,,25,39.5,-105.8,,Chordata
,,,,19,18.04,98.44,,Chordata
,,,,27,-8.762805,-68.43937,,Chordata
,,,,19,29.7,-82.35,,Chordata
,,,,18,9.1,-79.72,,Chordata
,,,,24,8.88,-74.53,,Chordata
,,,,27.1,17.55,-99.5,,Chordata
,,,,15,50.29,-98.31,,Chordata
,,,,30,18.39,-67.15,,Chordata
,,,,30,18.39,-67.15,,Chordata
,,,,5.4,57.2,-170.3,,Chordata
,,,,20.9,65.19,25.26,,Chordata
,,,,20,9.1,-79.8,,Chordata
,,,,21,9.1,-79.8,,Chordata
,,,,27,9.1,-79.8,,Chordata
,,,,24.5,9.1,-79.8,,Chordata
,,,,27,30.03,35.02,,Chordata
,,,,26,32,34.8,,Chordata
,,,,27.5,6.81,-5.26,,Chordata
,,,,30,-4.14,29.53,,Chordata
,,,,30,5.35,-4.02,,Chordata
,,,,31,-4.14,29.53,,Chordata
,,,,31,5.35,-4.02,,Chordata
,,,,31,14.68,-0.46,,Chordata
,,,,25,46.18,6.54,,Chordata
,,,,25.5,-34.36,139.79,,Chordata
,,,,20,20.8,40.8,2200,Chordata
,,,,29,38.96,-106.99,,Chordata
25.2,55.75,-4.9,0.907,-1.4,55.75,-4.9,0.907,Arthropoda
34.9,55.75,-4.9,3.13,-14.6,55.75,-4.9,3.13,Arthropoda
21.9,-54.18,-36.66,0,-7.6,-54.18,-36.66,0,Arthropoda
35.1,55.76,-4.91,0,-16.9,55.76,-4.91,0,Arthropoda
43.7,32.6,-16.85,0,-2.1,32.6,-16.85,0,Arthropoda
30.1,-38.1,175.49,,,,,,Annelida
31.8,-45.8,170.6,0,,,,,Echinodermata
35.6,-7.89,-14.38,0,,,,,Echinodermata
14,-77.8,166.67,0,,,,,Arthropoda
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Phaeophyceae
24,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Phaeophyceae
24,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Phaeophyceae
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Phaeophyceae
27,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Phaeophyceae
32,10.448419,-64.197836,0,5,10.448419,-64.197836,0,Phaeophyceae
33.5,17.953043,-67.154763,0,8,17.953043,-67.154763,0,Phaeophyceae
23,69.241375,-53.55309,0,,,,,Phaeophyceae
30,69.241375,-53.55309,0,,,,,Phaeophyceae
21,69.241375,-53.55309,0,,,,,Phaeophyceae
26,-34.13429,18.320854,0,4,-34.13429,18.320854,0,Phaeophyceae
22.5,-34.13429,18.320854,0,10,-34.13429,18.320854,0,Phaeophyceae
23,69.189095,-113.83415,0,,,,,Phaeophyceae
15,47.53333,-52.616667,0,,,,,Phaeophyceae
17,78.92422,11.975902,0,,,,,Phaeophyceae
30,34.076603,133.290823,0,,,,,Phaeophyceae
30,34.076603,133.290823,0,,,,,Phaeophyceae
27,34.076603,133.290823,0,,,,,Phaeophyceae
27,34.076603,133.290823,0,,,,,Phaeophyceae
31,34.076603,133.290823,0,,,,,Phaeophyceae
27,34.076603,133.290823,0,,,,,Phaeophyceae
31,34.076603,133.290823,0,,,,,Phaeophyceae
30,34.076603,133.290823,0,,,,,Phaeophyceae
31,34.076603,133.290823,0,,,,,Phaeophyceae
20,48.536683,-123.015409,0,,,,,Phaeophyceae
18,48.536683,-123.015409,0,,,,,Phaeophyceae
25,48.536683,-123.015409,0,,,,,Phaeophyceae
20,48.536683,-123.015409,0,,,,,Phaeophyceae
15,48.536683,-123.015409,0,,,,,Phaeophyceae
18,48.536683,-123.015409,0,,,,,Phaeophyceae
23,48.536683,-123.015409,0,,,,,Phaeophyceae
20,48.536683,-123.015409,0,,,,,Phaeophyceae
18,48.536683,-123.015409,0,,,,,Phaeophyceae
23,48.536683,-123.015409,0,,,,,Phaeophyceae
18,48.536683,-123.015409,0,,,,,Phaeophyceae
15,48.536683,-123.015409,0,,,,,Phaeophyceae
15,48.536683,-123.015409,0,,,,,Phaeophyceae
18,48.536683,-123.015409,0,,,,,Phaeophyceae
18,48.536683,-123.015409,0,,,,,Phaeophyceae
15,48.536683,-123.015409,0,,,,,Phaeophyceae
28,48.536683,-123.015409,0,,,,,Phaeophyceae
20,48.536683,-123.015409,0,,,,,Phaeophyceae
19,54.19261,7.86732,0,,,,,Phaeophyceae
19,54.19261,7.86732,0,,,,,Phaeophyceae
21,54.19261,7.86732,0,,,,,Phaeophyceae
28,54.19261,7.86732,0,,,,,Phaeophyceae
20,54.19261,7.86732,0,,,,,Phaeophyceae
28,54.19261,7.86732,0,,,,,Phaeophyceae
25,54.19261,7.86732,0,,,,,Phaeophyceae
28,54.19261,7.86732,0,,,,,Phaeophyceae
28,54.19261,7.86732,0,,,,,Phaeophyceae
25,54.19261,7.86732,0,,,,,Phaeophyceae
18,54.19261,7.86732,0,,,,,Phaeophyceae
23,54.18145,7.892549,0,,,,,Phaeophyceae
25,54.19261,7.86732,0,,,,,Phaeophyceae
25,54.19261,7.86732,0,,,,,Phaeophyceae
24,-41.34463,174.784442,0,8,-41.34463,174.784442,0,Phaeophyceae
28,45.62853,-61.91226,0,0,45.62853,-61.91226,0,Phaeophyceae
26,43.705157,7.31492,0,0,43.705157,7.31492,0,Phaeophyceae
29,40.631983,22.932378,0,3,40.631983,22.932378,0,Phaeophyceae
27,43.705157,7.31492,0,1,43.705157,7.31492,0,Phaeophyceae
22.1,48.999951,-125.00003,0,,,,,Phaeophyceae
25.7,48.833027,-125.136954,0,,,,,Phaeophyceae
26.4,48.673196,-4.209235,0,,,,,Phaeophyceae
26.3,44.383217,-65.24991,0,,,,,Phaeophyceae
27.4,53.149993,-9.150054,0,,,,,Phaeophyceae
30.6,45.633134,-61.798328,0,,,,,Phaeophyceae
29.6,43.449597,3.672837,0,,,,,Phaeophyceae
24.8,-39.86119,-73.414287,0,-5.6,-45.95,170.333333,0,Phaeophyceae
27.4,-41.473363,-72.938689,0,-22,-45.95,170.333333,0,Phaeophyceae
21.2,-42.769448,-65.031717,0,,,,,Phaeophyceae
20.2,-53.624305,-69.632091,0,,,,,Phaeophyceae
26.4,-53.171045,-70.9123,0,,,,,Phaeophyceae
25,-39.850004,-73.433321,0,,,,,Phaeophyceae
25.5,-41.473363,-72.938689,0,,,,,Phaeophyceae
28,-15.382521,-75.169291,0,,,,,Phaeophyceae
25.3,-36.633265,-72.957518,0,,,,,Phaeophyceae
23.6,-54.920393,-68.6585,0,,,,,Phaeophyceae
24.4,-53.63352,-70.915565,0,,,,,Phaeophyceae
24.3,-42.613959,-73.773961,0,,,,,Phaeophyceae
27.1,-39.818013,-73.22938,0,,,,,Phaeophyceae
24.5,-39.428835,-73.216691,0,,,,,Phaeophyceae
26.1,-15.382521,-75.169291,0,,,,,Phaeophyceae
20.7,-54.975541,-66.745633,0,,,,,Phaeophyceae
27.3,-29.968074,-71.351984,0,,,,,Phaeophyceae
24.5,-53.624305,-69.632091,0,,,,,Phaeophyceae
21.5,-53.624305,-69.632091,0,,,,,Phaeophyceae
31.8,-43.1167,-73.7167,0,,,,,Phaeophyceae
27.8,-53.787176,-67.688686,0,,,,,Phaeophyceae
23.1,-54.87826,-68.159138,0,,,,,Phaeophyceae
24,45.203672,-64.618326,0,4,45.203672,-64.618326,0,Phaeophyceae
24,-33.988622,18.346018,0,5,-33.988622,18.346018,0,Phaeophyceae
22,-33.988622,18.346018,0,0,-33.988622,18.346018,0,Phaeophyceae
23.4,48.73287,-3.983792,0,5,48.73287,-3.983792,0,Phaeophyceae
18.4,49.087512,-126.314624,0,0,49.087512,-126.314624,0,Phaeophyceae
16,69.375966,-81.894499,0,,,,,Phaeophyceae
18,49.087512,-126.314624,0,,,,,Phaeophyceae
11,-61.934135,-57.901964,0,,,,,Phaeophyceae
13,-61.934135,-57.901964,0,,,,,Phaeophyceae
18,-61.934135,-57.901964,0,,,,,Phaeophyceae
15.7,-61.934135,-57.901964,0,,,,,Phaeophyceae
15.5,-61.934135,-57.901964,0,,,,,Phaeophyceae
23,-54.931693,-67.602742,0,,,,,Phaeophyceae
16.3,-61.934135,-57.901964,0,,,,,Phaeophyceae
24,-54.932444,-67.606527,0,,,,,Phaeophyceae
14.5,-62.210794,-58.956171,0,,,,,Phaeophyceae
,,,,-6.1,-45.95,170.333333,0,Phaeophyceae
28,-38,148.5,0,,,,,Annelida
35.1,-43,148,0,,,,,Mollusca
46.6,51,10,375,,,,,Streptophyta
,,,,-29.5,51,6.8,50,Streptophyta
20,-77.8,166.67,0,,,,,Arthropoda
27.3,54.19261,7.86732,0,,,,,Rhodophyta
29.4,-45.4,167.1,0,,,,,Brachiopoda
4.5,-60.9,-45.6,0,,,,,Brachiopoda
45.4,,,,,,,,Streptophyta
48.5,,,,,,,,Streptophyta
42.8,,,,,,,,Streptophyta
41.9,,,,,,,,Streptophyta
46.3,,,,,,,,Streptophyta
47.7,,,,,,,,Streptophyta
39.8,,,,,,,,Streptophyta
46.8,,,,,,,,Streptophyta
49.7,,,,,,,,Streptophyta
52.8,,,,,,,,Streptophyta
46.7,,,,,,,,Streptophyta
47.5,,,,,,,,Streptophyta
51.8,,,,,,,,Streptophyta
47.5,,,,,,,,Streptophyta
51,42.49,2.25,770,,,,,Streptophyta
49.3,42.49,2.25,770,,,,,Streptophyta
47.9,42.49,2.25,770,,,,,Streptophyta
47.2,42.49,2.25,770,,,,,Streptophyta
46,36.8,10.1,25,,,,,Streptophyta
42.6,39.69,-5.36,690,-8.1,39.69,-5.36,690,Streptophyta
41.5,40.3,-3.7,600,,,,,Streptophyta
44.5,40.3,-3.7,600,,,,,Streptophyta
42,40.3,-3.7,600,,,,,Streptophyta
45.4,40.3,-3.7,600,,,,,Streptophyta
43.5,40.3,-3.7,600,,,,,Streptophyta
43.2,40.3,-3.7,600,,,,,Streptophyta
44.5,40.3,-3.7,600,,,,,Streptophyta
53.2,33.5,-117.1,375,,,,,Streptophyta
64.1,33.5,-117.1,375,,,,,Streptophyta
53,34.1,-118.6,360,,,,,Streptophyta
59.7,43.04,-73,760,,,,,Streptophyta
53.3,34.1,-118.6,360,,,,,Streptophyta
54.3,34.1,-118.6,360,,,,,Streptophyta
57.8,33.5,-117.1,375,,,,,Streptophyta
54.8,33.5,-117.1,375,,,,,Streptophyta
57.1,33.5,-117.1,375,,,,,Streptophyta
56,33.5,-117.1,375,,,,,Streptophyta
54.8,34.1,-118.6,360,,,,,Streptophyta
55.8,43.04,-73,760,,,,,Streptophyta
52.3,33.5,-117.1,375,,,,,Streptophyta
57.5,43.04,-73,760,,,,,Streptophyta
56.3,34.1,-118.6,360,,,,,Streptophyta
55.7,34.1,-118.6,360,,,,,Streptophyta
56.5,33.5,-117.1,375,,,,,Streptophyta
56.4,43.04,-73,760,,,,,Streptophyta
52.9,34.1,-118.6,360,,,,,Streptophyta
71.5,43.04,-73,760,,,,,Streptophyta
52.7,33.5,-117.1,375,,,,,Streptophyta
58.3,33.5,-117.1,375,,,,,Streptophyta
53.1,33.5,-117.1,375,,,,,Streptophyta
50.2,33.5,-117.1,375,,,,,Streptophyta
60.8,33.5,-117.1,375,,,,,Streptophyta
62.4,33.5,-117.1,375,,,,,Streptophyta
59.1,33.5,-117.1,375,,,,,Streptophyta
58.6,33.5,-117.1,375,,,,,Streptophyta
54.1,33.5,-117.1,375,,,,,Streptophyta
54.9,43.04,-73,760,,,,,Streptophyta
53,34.1,-118.6,360,,,,,Streptophyta
50.7,34.1,-118.6,360,,,,,Streptophyta
52.7,43.04,-73,760,,,,,Streptophyta
55.6,33.5,-117.1,375,,,,,Streptophyta
59.1,33.5,-117.1,375,,,,,Streptophyta
51.7,47.2,11.5,600,,,,,Streptophyta
,,,,-7.9,,,,Streptophyta
,,,,-12.5,,,,Streptophyta
,,,,-5.8,-45.9,170.5,70,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-4.4,,,,Streptophyta
,,,,-8.1,-41.7,145.1,300,Streptophyta
,,,,-4.6,,,,Streptophyta
,,,,-4.4,,,,Streptophyta
,,,,-7.8,,,,Streptophyta
,,,,-8,,,,Streptophyta
,,,,-4.7,,,,Streptophyta
,,,,-13.9,-42.7,146.6,1000,Streptophyta
,,,,-6.4,,,,Streptophyta
,,,,-11.5,,,,Streptophyta
,,,,-8.5,-29.18,153.37,20,Streptophyta
,,,,-4.1,-37,140.5,40,Streptophyta
,,,,-5.2,,,,Streptophyta
,,,,-10.1,,,,Streptophyta
,,,,-20.1,,,,Streptophyta
,,,,-10.5,-33.3,150.6,200,Streptophyta
,,,,-4.4,,,,Streptophyta
,,,,-12.9,,,,Streptophyta
,,,,-8.5,,,,Streptophyta
,,,,-3.8,,,,Streptophyta
,,,,-5.5,,,,Streptophyta
,,,,-7,-45.9,170.5,70,Streptophyta
,,,,-5,-45.9,170.5,70,Streptophyta
,,,,-6.7,-35.04,138.7,400,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-3.8,,,,Streptophyta
,,,,-4.7,,,,Streptophyta
,,,,-5.1,,,,Streptophyta
,,,,-11.1,,,,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-8.1,-37.5,149.7,100,Streptophyta
,,,,-8.7,,,,Streptophyta
,,,,-7.9,,,,Streptophyta
,,,,-5.2,-45.9,170.5,70,Streptophyta
,,,,-4.5,,,,Streptophyta
,,,,-5.9,,,,Streptophyta
,,,,-7.9,,,,Streptophyta
,,,,-4.7,,,,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-4.2,,,,Streptophyta
,,,,-5.2,,,,Streptophyta
,,,,-11,,,,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-4.8,,,,Streptophyta
,,,,-5.1,,,,Streptophyta
,,,,-8.1,-36,146,150,Streptophyta
,,,,-4.5,-33.87,151.21,30,Streptophyta
,,,,0.7,,,,Streptophyta
,,,,-7.8,-45.9,170.5,70,Streptophyta
,,,,-7,,,,Streptophyta
,,,,-4.4,-29,153,50,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-8.4,,,,Streptophyta
,,,,-4.3,,,,Streptophyta
,,,,-7.5,-45.9,170.5,70,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-5.1,,,,Streptophyta
,,,,-11.1,-41.6,145.6,500,Streptophyta
,,,,-7.5,-45.9,170.5,70,Streptophyta
,,,,-8.6,,,,Streptophyta
,,,,1,,,,Streptophyta
,,,,-5.4,-45.9,170.5,70,Streptophyta
,,,,-7.45,-45.9,170.5,70,Streptophyta
,,,,-7.55,-45.9,170.5,70,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-9,,,,Streptophyta
,,,,-7.6,-45.9,170.5,70,Streptophyta
,,,,-5.1,-45.9,170.5,70,Streptophyta
,,,,-5.6,-45.9,170.5,70,Streptophyta
,,,,-8.8,,,,Streptophyta
,,,,-17.5,,,,Streptophyta
,,,,-10.4,-45.9,170.5,70,Streptophyta
,,,,-12.4,-45.9,170.5,70,Streptophyta
,,,,-8.9,,,,Streptophyta
,,,,-4.6,,,,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-9,,,,Streptophyta
,,,,-10.8,-45.9,170.5,70,Streptophyta
,,,,-7.8,-45.9,170.5,70,Streptophyta
,,,,-11.9,-45.9,170.5,70,Streptophyta
,,,,-4.7,,,,Streptophyta
,,,,-6,,,,Streptophyta
,,,,-13.5,-45.9,170.5,70,Streptophyta
,,,,-12.4,,,,Streptophyta
,,,,-7.5,-45.9,170.5,70,Streptophyta
,,,,1.2,,,,Streptophyta
,,,,-5.9,-45.9,170.5,70,Streptophyta
,,,,-4.9,-45.9,170.5,70,Streptophyta
,,,,-4.6,,,,Streptophyta
,,,,-5.2,-33.9,24.2,900,Streptophyta
,,,,-4.8,,,,Streptophyta
,,,,-4.9,,,,Streptophyta
,,,,-14.3,,,,Streptophyta
,,,,-11.1,-45.9,170.5,70,Streptophyta
,,,,-9.1,-45.9,170.5,70,Streptophyta
,,,,-4.7,-33.7,19.2,1300,Streptophyta
,,,,-4.8,-34.5,19.9,100,Streptophyta
,,,,-4.9,-33.4,22,300,Streptophyta
,,,,-7.9,,,,Streptophyta
,,,,-5.3,-33.9,24.2,900,Streptophyta
,,,,-4.9,-32.9,17.9,100,Streptophyta
,,,,-4.3,-34.2,18.4,600,Streptophyta
,,,,-4.9,-45.9,170.5,70,Streptophyta
,,,,-4.1,,,,Streptophyta
,,,,-4.5,,,,Streptophyta
,,,,-14.2,,,,Streptophyta
,,,,-4.8,-33.9,24.2,900,Streptophyta
,,,,-7.4,-45.9,170.5,70,Streptophyta
,,,,-8.5,,,,Streptophyta
,,,,-6.7,-33.9,24.2,900,Streptophyta
,,,,-7.5,-45.4,170.1,1240,Streptophyta
,,,,-8.4,-45.4,170.1,1240,Streptophyta
,,,,-8.2,-45.4,170.1,1240,Streptophyta
,,,,-7.6,-45.4,170.1,1240,Streptophyta
,,,,-7.7,-45.4,170.1,1240,Streptophyta
,,,,-8.5,-45.4,170.1,1240,Streptophyta
,,,,-8.1,-45.4,170.1,1240,Streptophyta
,,,,-7.9,-45.4,170.1,1240,Streptophyta
,,,,-12.4,-45.4,170.1,1240,Streptophyta
,,,,-13.1,-44.9,169.1,1520,Streptophyta
,,,,-9.3,-45.4,170.1,1240,Streptophyta
,,,,-8.7,-45.4,170.1,1240,Streptophyta
,,,,-12.9,-45.4,170.1,1240,Streptophyta
,,,,-7.7,-45.4,170.1,1240,Streptophyta
,,,,-12.6,-44.9,169.1,1520,Streptophyta
,,,,-7.7,-45.4,170.1,1240,Streptophyta
,,,,-12.1,-45.4,170.1,1240,Streptophyta
,,,,-13,-44.9,169.1,1520,Streptophyta
,,,,-8.3,-45.4,170.1,1240,Streptophyta
,,,,-7.6,-45.4,170.1,1240,Streptophyta
,,,,-8.7,-45.4,170.1,1240,Streptophyta
,,,,-13.2,-44.9,169.1,1520,Streptophyta
,,,,-30,32.4,-110.75,1800,Streptophyta
,,,,-30.9,32.4,-110.75,1800,Streptophyta
,,,,-9,-42.72,171.57,150,Streptophyta
,,,,-8.8,-42.72,171.57,985,Streptophyta
,,,,-11.2,-43.12,171.7,1350,Streptophyta
,,,,-15.6,-43.12,171.7,1365,Streptophyta
,,,,-18,-43.12,171.7,1400,Streptophyta
,,,,-39,43.04,-73,340,Streptophyta
,,,,-35.7,43.04,-73,340,Streptophyta
,,,,-39,43.04,-73,340,Streptophyta
,,,,-17.1,-37.83,-71.99,408,Streptophyta
,,,,-15.1,-33.08,-71.49,35,Streptophyta
,,,,-10.8,-33.44,-71.65,176,Streptophyta
,,,,-10.5,-33.44,-71.65,176,Streptophyta
,,,,-9.6,-33.44,-71.65,176,Streptophyta
,,,,-10.8,-37.14,-73.14,33,Streptophyta
,,,,-10.1,-33.44,-71.65,176,Streptophyta
,,,,-17,-37.83,-71.99,408,Streptophyta
,,,,-15.9,-41.88,-73.67,34,Streptophyta
,,,,-9.4,-41.88,-73.66,38,Streptophyta
,,,,-11.8,-37.14,-73.14,33,Streptophyta
,,,,-12.1,-41.88,-73.67,34,Streptophyta
,,,,-9.7,-33.08,-71.49,35,Streptophyta
58.5,61,28,70,-20.4,61,28,70,Streptophyta
57.7,61,28,70,-16.9,61,28,70,Streptophyta
58.1,61,28,70,-16.4,61,28,70,Streptophyta
59.7,61,28,70,-21.5,61,28,70,Streptophyta
59.2,61,28,70,-18.5,61,28,70,Streptophyta
49.9,46.86,10.89,1998,-16.1,46.86,10.89,1998,Streptophyta
,,,,-13.2,-45.4,170.1,1240,Streptophyta
,,,,-12.6,-45.4,170.1,1240,Streptophyta
25.3,-62.274585,-58.647817,0,,,,,Chlorophyta
30,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Chlorophyta
30,48.7262,-3.985322,0,3,48.7262,-3.985322,0,Chlorophyta
30,48.7262,-3.985322,0,-2,48.7262,-3.985322,0,Chlorophyta
35,17.953043,-67.154763,0,1,17.953043,-67.154763,0,Chlorophyta
35,17.953043,-67.154763,0,-2,17.953043,-67.154763,0,Chlorophyta
35,17.953043,-67.154763,0,,17.953043,-67.154763,0,Chlorophyta
35,17.953043,-67.154763,0,,,,,Chlorophyta
35,17.953043,-67.154763,0,,,,,Chlorophyta
35,17.953043,-67.154763,0,,,,,Chlorophyta
26,69.241375,-53.55309,0,-19.6,-45.95,170.333333,0,Chlorophyta
22,66.817989,-53.495628,0,,,,,Chlorophyta
23,69.241375,-53.55309,0,,,,,Chlorophyta
25.7,69.241375,-53.55309,0,,,,,Chlorophyta
31,69.241375,-53.55309,0,,,,,Chlorophyta
28,69.241375,-53.55309,0,,,,,Chlorophyta
23,69.241375,-53.55309,0,,,,,Chlorophyta
24,43.992809,-69.240905,0,,,,,Chlorophyta
30,43.992809,-69.240905,0,,,,,Chlorophyta
25,48.536683,-123.015409,0,,,,,Chlorophyta
24.2,54.19261,7.86732,0,,,,,Chlorophyta
30,54.19261,7.86732,0,,,,,Chlorophyta
25,54.19261,7.86732,0,,,,,Chlorophyta
28,54.19261,7.86732,0,,,,,Chlorophyta
29,54.19261,7.86732,0,,,,,Chlorophyta
28,54.19261,7.86732,0,,,,,Chlorophyta
28,54.19261,7.86732,0,,,,,Chlorophyta
29,54.19261,7.86732,0,,,,,Chlorophyta
25,-25.858025,-48.56247,0,,,,,Chlorophyta
25.5,-62.210794,-58.956171,0,,,,,Chlorophyta
25,-62.210794,-58.956171,0,,,,,Chlorophyta
25,-62.274585,-58.647817,0,,,,,Chlorophyta
,,,,11,10.448419,-64.197836,0,Chlorophyta
,,,,3,10.448419,-64.197836,0,Chlorophyta
44,32.22,-110.92,,,,,,Chordata
42.3,27.67,-81.57,,,,,,Chordata
21.1,45.09,-66.96,0,,,,,Chordata
32.1,42,-76,0,,,,,Chordata
31.1,42,-76,0,,,,,Chordata
37.1,42,-76,0,,,,,Chordata
42,40.88,17.15,,6,40.88,17.15,,Chordata
25.3,43.36,-124.21,0,,,,,Chordata
25.8,43.36,-124.21,0,,,,,Chordata
28.8,43.36,-124.21,0,,,,,Chordata
39.3,33,-120,0,,,,,Chordata
30.5,45,13,0,,,,,Chordata
31.1,45,13,0,,,,,Chordata
29.4,45,13,0,,,,,Chordata
31.2,45,13,0,,,,,Chordata
28.9,55,-130,0,,,,,Chordata
26.4,55,-130,0,,,,,Chordata
